elapsed, window, total, successful, failed
5.000726, 5.000726, 7728, 7722, 6
10.001589, 5.000863, 7938, 7932, 6
15.001633, 5.000044, 7833, 7828, 5
20.00158, 4.999947, 7781, 7776, 5
25.001624, 5.000044, 7702, 7698, 4
30.001593, 4.999969, 7701, 7694, 7
35.001599, 5.000006, 7381, 7377, 4
40.001698, 5.000099, 7395, 7390, 5
45.001582, 4.999884, 7477, 7469, 8
50.0017, 5.000118, 6920, 6913, 7
55.001577, 4.999877, 6990, 6984, 6
60.001642, 5.000065, 7082, 7074, 8
65.001614, 4.999972, 7048, 7042, 6
70.001697, 5.000083, 7217, 7212, 5
75.0017, 5.000003, 7174, 7168, 6
80.001677, 4.999977, 7217, 7209, 8
85.001597, 4.99992, 7371, 7366, 5
90.001595, 4.999998, 6980, 6975, 5
95.001623, 5.000028, 6941, 6936, 5
100.001716, 5.000093, 7072, 7065, 7
105.001627, 4.999911, 7130, 7124, 6
110.001587, 4.99996, 7010, 7007, 3
115.001599, 5.000012, 7291, 7285, 6
120.001646, 5.000047, 6906, 6902, 4
125.001617, 4.999971, 6786, 6778, 8
130.001695, 5.000078, 7017, 7011, 6
135.001572, 4.999877, 7000, 6994, 6
140.001709, 5.000137, 6644, 6637, 7
145.001625, 4.999916, 6857, 6853, 4
150.001576, 4.999951, 6554, 6547, 7
155.001584, 5.000008, 6893, 6887, 6
160.00165, 5.000066, 7042, 7037, 5
165.001613, 4.999963, 6621, 6615, 6
170.001697, 5.000084, 7009, 7006, 3
175.001699, 5.000002, 6720, 6716, 4
180.001716, 5.000017, 6572, 6568, 4
181.003814, 1.002098, 1421, 1420, 1
