elapsed, window, total, successful, failed
5.000253, 5.000253, 8095, 8087, 8
10.001329, 5.001076, 7861, 7848, 13
15.001384, 5.000055, 7752, 7748, 4
20.00131, 4.999926, 7582, 7576, 6
25.001418, 5.000108, 7757, 7751, 6
30.001265, 4.999847, 7699, 7694, 5
35.001314, 5.000049, 7543, 7533, 10
40.001337, 5.000023, 7218, 7206, 12
45.001255, 4.999918, 7347, 7340, 7
50.001287, 5.000032, 7523, 7518, 5
55.001288, 5.000001, 7104, 7103, 1
60.001377, 5.000089, 7090, 7082, 8
65.001272, 4.999895, 7237, 7229, 8
70.001516, 5.000244, 7029, 7022, 7
75.001271, 4.999755, 6975, 6970, 5
80.001399, 5.000128, 7082, 7073, 9
85.001318, 4.999919, 7008, 7003, 5
90.001349, 5.000031, 7229, 7223, 6
95.001282, 4.999933, 7154, 7146, 8
100.001281, 4.999999, 7022, 7015, 7
105.001435, 5.000154, 6917, 6912, 5
110.001261, 4.999826, 6830, 6820, 10
115.001281, 5.00002, 6695, 6692, 3
120.001303, 5.000022, 6711, 6706, 5
125.001304, 5.000001, 6977, 6973, 4
130.001293, 4.999989, 6784, 6778, 6
135.001331, 5.000038, 7099, 7096, 3
140.001304, 4.999973, 6894, 6888, 6
145.001353, 5.000049, 6856, 6853, 3
150.001405, 5.000052, 6750, 6738, 12
155.001274, 4.999869, 6685, 6679, 6
160.001285, 5.000011, 6680, 6675, 5
165.001299, 5.000014, 6619, 6617, 2
170.001337, 5.000038, 6725, 6721, 4
175.001289, 4.999952, 6574, 6565, 9
180.001265, 4.999976, 6548, 6543, 5
181.004413, 1.003148, 1125, 1123, 2
