elapsed, window, total, successful, failed
5.000644, 5.000644, 8207, 8203, 4
10.001655, 5.001011, 7694, 7689, 5
15.00164, 4.999985, 8026, 8016, 10
20.001657, 5.000017, 7803, 7797, 6
25.001643, 4.999986, 7699, 7687, 12
30.001767, 5.000124, 7490, 7486, 4
35.00166, 4.999893, 7591, 7584, 7
40.00167, 5.00001, 7233, 7227, 6
45.001784, 5.000114, 7309, 7298, 11
50.001719, 4.999935, 7107, 7099, 8
55.00169, 4.999971, 7608, 7605, 3
60.001716, 5.000026, 7282, 7276, 6
65.001725, 5.000009, 7043, 7038, 5
70.001705, 4.99998, 7313, 7307, 6
75.001639, 4.999934, 7323, 7318, 5
80.001656, 5.000017, 7108, 7097, 11
85.001765, 5.000109, 7130, 7125, 5
90.001758, 4.999993, 7220, 7213, 7
95.001763, 5.000005, 7126, 7119, 7
100.001644, 4.999881, 6915, 6910, 5
105.001658, 5.000014, 7096, 7088, 8
110.001735, 5.000077, 6822, 6816, 6
115.001755, 5.00002, 6890, 6884, 6
120.001699, 4.999944, 6871, 6865, 6
125.001667, 4.999968, 7142, 7141, 1
130.001818, 5.000151, 6883, 6877, 6
135.001668, 4.99985, 7000, 6996, 4
140.001678, 5.00001, 6737, 6733, 4
145.001764, 5.000086, 6790, 6787, 3
150.001845, 5.000081, 7284, 7278, 6
155.001713, 4.999868, 6829, 6822, 7
160.00169, 4.999977, 6662, 6655, 7
165.001668, 4.999978, 6770, 6766, 4
170.001718, 5.00005, 6939, 6932, 7
175.001642, 4.999924, 6645, 6641, 4
180.001786, 5.000144, 6883, 6875, 8
181.003918, 1.002132, 1250, 1249, 1
