elapsed, window, total, successful, failed
5.000157, 5.000157, 7916, 7911, 5
10.001244, 5.001087, 7854, 7851, 3
15.00117, 4.999926, 8027, 8023, 4
20.001221, 5.000051, 7872, 7861, 11
25.001145, 4.999924, 7718, 7712, 6
30.001288, 5.000143, 7105, 7094, 11
35.001263, 4.999975, 7799, 7795, 4
40.001274, 5.000011, 7370, 7365, 5
45.001224, 4.99995, 7231, 7224, 7
50.00121, 4.999986, 7410, 7402, 8
55.0012, 4.99999, 7171, 7167, 4
60.001282, 5.000082, 7069, 7065, 4
65.001175, 4.999893, 7293, 7284, 9
70.001289, 5.000114, 7054, 7048, 6
75.001153, 4.999864, 6923, 6918, 5
80.001173, 5.00002, 7263, 7260, 3
85.001182, 5.000009, 6935, 6931, 4
90.001157, 4.999975, 7083, 7079, 4
95.001162, 5.000005, 7042, 7038, 4
100.001176, 5.000014, 7138, 7135, 3
105.001172, 4.999996, 7035, 7029, 6
110.00116, 4.999988, 6891, 6883, 8
115.001168, 5.000008, 7003, 6998, 5
120.001174, 5.000006, 6952, 6946, 6
125.001161, 4.999987, 7003, 6998, 5
130.001245, 5.000084, 6839, 6833, 6
135.001154, 4.999909, 7029, 7025, 4
140.001171, 5.000017, 7082, 7078, 4
145.001156, 4.999985, 6793, 6788, 5
150.001217, 5.000061, 6561, 6555, 6
155.001181, 4.999964, 6882, 6875, 7
160.00129, 5.000109, 6693, 6687, 6
165.001326, 5.000036, 6753, 6747, 6
170.001281, 4.999955, 6809, 6804, 5
175.00117, 4.999889, 6567, 6564, 3
180.001192, 5.000022, 6569, 6565, 4
181.004407, 1.003215, 1286, 1286, 0
