elapsed, window, total, successful, failed
5.000672, 5.000672, 11332, 11323, 9
10.001974, 5.001302, 11258, 11251, 7
15.001707, 4.999733, 10915, 10908, 7
20.001694, 4.999987, 11124, 11120, 4
25.001721, 5.000027, 11251, 11239, 12
30.001805, 5.000084, 11124, 11116, 8
35.00169, 4.999885, 11616, 11611, 5
40.001677, 4.999987, 11273, 11269, 4
45.001675, 4.999998, 11286, 11281, 5
50.001705, 5.00003, 11364, 11357, 7
55.001698, 4.999993, 11343, 11341, 2
60.00172, 5.000022, 11328, 11322, 6
65.001752, 5.000032, 11367, 11361, 6
70.00169, 4.999938, 11467, 11463, 4
75.00171, 5.00002, 11563, 11557, 6
80.001681, 4.999971, 11459, 11453, 6
85.001688, 5.000007, 11311, 11308, 3
90.001749, 5.000061, 11388, 11378, 10
95.001789, 5.00004, 10995, 10992, 3
100.001742, 4.999953, 11315, 11309, 6
105.001733, 4.999991, 10865, 10857, 8
110.001752, 5.000019, 11488, 11485, 3
115.001835, 5.000083, 11006, 11003, 3
120.00168, 4.999845, 10962, 10959, 3
125.001822, 5.000142, 11436, 11426, 10
130.00168, 4.999858, 11235, 11230, 5
135.001679, 4.999999, 10706, 10698, 8
140.001681, 5.000002, 10940, 10931, 9
145.001683, 5.000002, 11017, 11012, 5
150.001721, 5.000038, 11032, 11029, 3
155.001745, 5.000024, 10974, 10966, 8
160.001679, 4.999934, 10788, 10782, 6
165.00167, 4.999991, 10818, 10811, 7
170.001787, 5.000117, 11025, 11022, 3
175.001876, 5.000089, 10504, 10499, 5
180.001709, 4.999833, 10752, 10745, 7
181.00494, 1.003231, 2203, 2203, 0
