elapsed, window, total, successful, failed
5.000726, 5.000726,169780,169667,113
10.001589, 5.000863,168186,168064,122
15.001633, 5.000044,167530,167405,125
20.00158, 4.999947,167038,166907,131
25.001624, 5.000044,166919,166788,131
30.001593, 4.999969,164676,164546,130
35.001599, 5.000006,165620,165503,117
40.001698, 5.000099,164562,164449,113
45.001582, 4.999884,163099,162989,110
50.0017, 5.000118,163077,162960,117
55.001577, 4.999877,162756,162661,95
60.001642, 5.000065,160701,160591,110
65.001614, 4.999972,161344,161226,118
70.001697, 5.000083,160928,160811,117
75.0017, 5.000003,161108,160996,112
80.001677, 4.999977,159684,159564,120
85.001597, 4.99992,159600,159502,98
90.001595, 4.999998,155808,155686,122
95.001623, 5.000028,157078,156965,113
100.001716, 5.000093,156772,156665,107
105.001627, 4.999911,157251,157144,107
110.001587, 4.99996,156435,156315,120
115.001599, 5.000012,155553,155458,95
120.001646, 5.000047,154461,154360,101
125.001617, 4.999971,154255,154144,111
130.001695, 5.000078,154376,154256,120
135.001572, 4.999877,153017,152917,100
140.001709, 5.000137,152528,152413,115
145.001625, 4.999916,151345,151245,100
150.001576, 4.999951,150874,150768,106
155.001584, 5.000008,151501,151386,115
160.00165, 5.000066,150716,150611,105
165.001613, 4.999963,149649,149541,108
170.001697, 5.000084,149342,149262,80
175.001699, 5.000002,148171,148062,109
180.001716, 5.000017,148030,147924,106
181.003814, 1.002098,30592,30579,13

