elapsed, window, total, successful, failed
5.001507, 5.001507, 14176, 14157, 19
10.001576, 5.000069, 14126, 14105, 21
15.001405, 4.999829, 14008, 13984, 24
20.000404, 4.998999, 13905, 13883, 22
25.001378, 5.000974, 13839, 13808, 31
30.001371, 4.999993, 13915, 13892, 23
35.001472, 5.000101, 13370, 13338, 32
40.00136, 4.999888, 13140, 13114, 26
45.001421, 5.000061, 13424, 13395, 29
50.001415, 4.999994, 13337, 13313, 24
55.001405, 4.99999, 13567, 13540, 27
60.001362, 4.999957, 13509, 13485, 24
65.001352, 4.99999, 13863, 13850, 13
70.001432, 5.00008, 13473, 13447, 26
75.001437, 5.000005, 13194, 13173, 21
80.000363, 4.998926, 13359, 13338, 21
85.001583, 5.00122, 13385, 13354, 31
90.00137, 4.999787, 13065, 13032, 33
95.001406, 5.000036, 13153, 13130, 23
100.001397, 4.999991, 12856, 12830, 26
105.00139, 4.999993, 13167, 13145, 22
110.001538, 5.000148, 13013, 12984, 29
115.001438, 4.9999, 13163, 13143, 20
120.001387, 4.999949, 13183, 13162, 21
125.001362, 4.999975, 12802, 12785, 17
130.001369, 5.000007, 13276, 13260, 16
135.001528, 5.000159, 13278, 13252, 26
140.001385, 4.999857, 13164, 13140, 24
145.001357, 4.999972, 13154, 13133, 21
150.001506, 5.000149, 13051, 13025, 26
155.001448, 4.999942, 13306, 13287, 19
160.001426, 4.999978, 13059, 13031, 28
165.001428, 5.000002, 13407, 13391, 16
170.001469, 5.000041, 13489, 13465, 24
175.001361, 4.999892, 13213, 13186, 27
180.001359, 4.999998, 13466, 13447, 19
181.068549, 1.06719, 2363, 2360, 3
