elapsed, window, total, successful, failed
5.001935, 5.001935, 14959, 14939, 20
10.000868, 4.998933, 14522, 14491, 31
15.00084, 4.999972, 14249, 14233, 16
20.000839, 4.999999, 13797, 13768, 29
25.000841, 5.000002, 14286, 14268, 18
30.000971, 5.00013, 14032, 14013, 19
35.000975, 5.000004, 13729, 13707, 22
40.000886, 4.999911, 13525, 13497, 28
45.000833, 4.999947, 13539, 13515, 24
50.001893, 5.00106, 13704, 13680, 24
55.000922, 4.999029, 13337, 13311, 26
60.00184, 5.000918, 13463, 13442, 21
65.001858, 5.000018, 13705, 13688, 17
70.000975, 4.999117, 13657, 13634, 23
75.001896, 5.000921, 13024, 13005, 19
80.000873, 4.998977, 13185, 13158, 27
85.000946, 5.000073, 12898, 12877, 21
90.001904, 5.000958, 13315, 13291, 24
95.000911, 4.999007, 13235, 13209, 26
100.001954, 5.001043, 12959, 12938, 21
105.001834, 4.99988, 13234, 13213, 21
110.001835, 5.000001, 13139, 13113, 26
115.001866, 5.000031, 13110, 13088, 22
120.001951, 5.000085, 13341, 13322, 19
125.001896, 4.999945, 13069, 13040, 29
130.000979, 4.999083, 13587, 13564, 23
135.001826, 5.000847, 12820, 12788, 32
140.001962, 5.000136, 13564, 13540, 24
145.001962, 5.0, 13656, 13637, 19
150.001826, 4.999864, 13319, 13302, 17
155.001953, 5.000127, 13380, 13349, 31
160.001835, 4.999882, 13454, 13434, 20
165.001894, 5.000059, 13490, 13472, 18
170.001843, 4.999949, 13452, 13431, 21
175.00182, 4.999977, 13226, 13198, 28
180.001825, 5.000005, 12977, 12955, 22
181.06613, 1.064305, 2812, 2810, 2
