elapsed, window, total, successful, failed
5.001629, 5.001629, 14703, 14684, 19
10.001388, 4.999759, 13994, 13970, 24
15.001462, 5.000074, 14070, 14053, 17
20.001417, 4.999955, 13785, 13760, 25
25.001361, 4.999944, 13995, 13966, 29
30.001429, 5.000068, 13455, 13426, 29
35.001407, 4.999978, 13543, 13517, 26
40.001425, 5.000018, 13712, 13679, 33
45.001374, 4.999949, 13497, 13471, 26
50.001384, 5.00001, 13689, 13665, 24
55.001423, 5.000039, 13462, 13446, 16
60.001511, 5.000088, 13273, 13243, 30
65.00148, 4.999969, 13425, 13407, 18
70.001376, 4.999896, 13169, 13155, 14
75.001422, 5.000046, 13129, 13104, 25
80.001472, 5.00005, 13047, 13023, 24
85.001505, 5.000033, 13161, 13126, 35
90.00139, 4.999885, 13654, 13626, 28
95.001356, 4.999966, 13368, 13344, 24
100.001348, 4.999992, 13381, 13357, 24
105.001349, 5.000001, 13515, 13489, 26
110.001377, 5.000028, 13840, 13815, 25
115.001544, 5.000167, 13293, 13264, 29
120.001363, 4.999819, 13124, 13097, 27
125.001534, 5.000171, 12795, 12770, 25
130.001499, 4.999965, 13234, 13201, 33
135.001357, 4.999858, 13553, 13530, 23
140.001487, 5.00013, 13177, 13157, 20
145.001356, 4.999869, 13689, 13661, 28
150.001438, 5.000082, 13349, 13321, 28
155.001481, 5.000043, 13394, 13366, 28
160.001381, 4.9999, 13245, 13220, 25
165.001478, 5.000097, 13328, 13310, 18
170.001428, 4.99995, 13356, 13335, 21
175.00147, 5.000042, 13548, 13531, 17
180.001484, 5.000014, 12912, 12886, 26
181.066684, 1.0652, 3136, 3133, 3
