elapsed, window, total, successful, failed
5.001063, 5.001063, 20175, 20151, 24
10.000962, 4.999899, 19667, 19649, 18
15.00095, 4.999988, 19568, 19551, 17
20.000977, 5.000027, 19411, 19387, 24
25.001008, 5.000031, 19311, 19288, 23
30.002095, 5.001087, 19256, 19221, 35
35.000978, 4.998883, 19205, 19182, 23
40.000966, 4.999988, 19363, 19324, 39
45.00096, 4.999994, 19586, 19569, 17
50.000948, 4.999988, 18367, 18343, 24
55.000982, 5.000034, 18525, 18493, 32
60.001052, 5.00007, 19218, 19191, 27
65.001041, 4.999989, 18927, 18903, 24
70.001007, 4.999966, 18409, 18380, 29
75.000946, 4.999939, 18516, 18489, 27
80.000963, 5.000017, 18529, 18503, 26
85.000996, 5.000033, 18543, 18526, 17
90.000948, 4.999952, 18709, 18690, 19
95.001014, 5.000066, 18056, 18029, 27
100.001042, 5.000028, 18376, 18349, 27
105.001055, 5.000013, 18641, 18618, 23
110.001086, 5.000031, 18678, 18657, 21
115.002001, 5.000915, 18904, 18883, 21
120.000961, 4.99896, 18856, 18838, 18
125.001102, 5.000141, 18126, 18104, 22
130.001004, 4.999902, 18571, 18549, 22
135.00098, 4.999976, 18599, 18577, 22
140.001037, 5.000057, 19107, 19083, 24
145.001031, 4.999994, 18536, 18503, 33
150.00101, 4.999979, 18350, 18317, 33
155.000988, 4.999978, 18878, 18854, 24
160.000986, 4.999998, 18829, 18805, 24
165.00098, 4.999994, 18573, 18554, 19
170.001125, 5.000145, 18800, 18780, 20
175.001056, 4.999931, 18720, 18693, 27
180.001061, 5.000005, 18242, 18209, 33
181.077204, 1.076143, 3103, 3096, 7
