elapsed, window, total, successful, failed
5.001197, 5.001197, 19893, 19874, 19
10.001288, 5.000091, 19693, 19669, 24
15.001185, 4.999897, 19810, 19789, 21
20.001205, 5.00002, 20079, 20051, 28
25.001342, 5.000137, 19421, 19393, 28
30.001259, 4.999917, 19380, 19356, 24
35.000227, 4.998968, 19307, 19285, 22
40.001326, 5.001099, 18831, 18807, 24
45.001191, 4.999865, 19249, 19229, 20
50.001185, 4.999994, 18797, 18769, 28
55.000186, 4.999001, 18735, 18708, 27
60.000189, 5.000003, 19001, 18987, 14
65.001362, 5.001173, 18739, 18712, 27
70.001187, 4.999825, 18571, 18545, 26
75.001222, 5.000035, 18477, 18453, 24
80.001236, 5.000014, 18936, 18913, 23
85.001268, 5.000032, 18619, 18594, 25
90.001184, 4.999916, 18690, 18665, 25
95.001188, 5.000004, 18789, 18757, 32
100.001206, 5.000018, 18642, 18616, 26
105.001328, 5.000122, 18513, 18489, 24
110.001267, 4.999939, 18499, 18483, 16
115.001275, 5.000008, 18665, 18645, 20
120.001209, 4.999934, 18354, 18329, 25
125.001253, 5.000044, 18469, 18446, 23
130.001247, 4.999994, 18679, 18649, 30
135.001342, 5.000095, 19102, 19083, 19
140.001174, 4.999832, 19169, 19154, 15
145.001203, 5.000029, 19021, 19002, 19
150.00128, 5.000077, 18308, 18289, 19
155.001236, 4.999956, 18750, 18731, 19
160.0012, 4.999964, 18935, 18910, 25
165.001357, 5.000157, 18491, 18467, 24
170.001211, 4.999854, 18760, 18725, 35
175.001202, 4.999991, 18522, 18494, 28
180.001225, 5.000023, 18704, 18685, 19
181.068311, 1.067086, 4254, 4248, 6
