elapsed, window, total, successful, failed
5.001986, 5.001986, 19624, 19615, 9
10.001007, 4.999021, 19656, 19630, 26
15.001089, 5.000082, 19755, 19729, 26
20.00098, 4.999891, 19494, 19464, 30
25.001107, 5.000127, 19298, 19272, 26
30.000986, 4.999879, 19436, 19405, 31
35.001099, 5.000113, 19255, 19235, 20
40.001015, 4.999916, 19084, 19067, 17
45.001097, 5.000082, 19016, 18997, 19
50.001298, 5.000201, 19050, 19033, 17
55.001127, 4.999829, 18900, 18875, 25
60.00199, 5.000863, 19038, 19011, 27
65.001085, 4.999095, 19107, 19085, 22
70.000996, 4.999911, 18551, 18540, 11
75.001035, 5.000039, 18668, 18653, 15
80.001137, 5.000102, 18880, 18865, 15
85.00098, 4.999843, 19003, 18982, 21
90.00099, 5.00001, 18560, 18527, 33
95.001108, 5.000118, 18660, 18639, 21
100.001023, 4.999915, 18606, 18587, 19
105.001145, 5.000122, 18701, 18679, 22
110.001084, 4.999939, 18179, 18162, 17
115.001031, 4.999947, 19042, 19021, 21
120.001001, 4.99997, 18543, 18513, 30
125.001066, 5.000065, 18440, 18422, 18
130.000977, 4.999911, 18676, 18656, 20
135.001046, 5.000069, 18837, 18807, 30
140.001021, 4.999975, 18640, 18617, 23
145.000998, 4.999977, 19097, 19071, 26
150.001028, 5.00003, 18522, 18498, 24
155.001072, 5.000044, 18872, 18850, 22
160.00114, 5.000068, 18669, 18640, 29
165.001028, 4.999888, 18555, 18532, 23
170.000987, 4.999959, 18114, 18091, 23
175.001114, 5.000127, 18527, 18506, 21
180.000998, 4.999884, 18662, 18633, 29
181.072137, 1.071139, 3754, 3751, 3
