elapsed, window, total, successful, failed
5.000501, 5.000501, 20131, 20111, 20
10.000478, 4.999977, 19584, 19555, 29
15.000504, 5.000026, 19624, 19602, 22
20.00149, 5.000986, 19630, 19601, 29
25.000544, 4.999054, 19333, 19308, 25
30.000486, 4.999942, 19250, 19225, 25
35.001495, 5.001009, 19153, 19134, 19
40.001646, 5.000151, 19333, 19309, 24
45.00051, 4.998864, 19079, 19049, 30
50.001557, 5.001047, 19132, 19112, 20
55.001495, 4.999938, 19024, 19004, 20
60.001531, 5.000036, 18742, 18723, 19
65.00149, 4.999959, 18707, 18689, 18
70.001484, 4.999994, 18610, 18598, 12
75.000508, 4.999024, 18598, 18569, 29
80.001506, 5.000998, 18587, 18565, 22
85.001613, 5.000107, 18683, 18663, 20
90.001569, 4.999956, 18574, 18543, 31
95.000519, 4.99895, 18325, 18300, 25
100.000482, 4.999963, 18451, 18421, 30
105.00057, 5.000088, 18431, 18403, 28
110.001585, 5.001015, 18562, 18545, 17
115.001523, 4.999938, 18846, 18825, 21
120.0016, 5.000077, 18855, 18835, 20
125.001482, 4.999882, 18347, 18328, 19
130.001483, 5.000001, 18806, 18784, 22
135.001489, 5.000006, 18829, 18809, 20
140.001499, 5.00001, 18599, 18573, 26
145.001512, 5.000013, 18608, 18591, 17
150.001489, 4.999977, 18710, 18690, 20
155.001546, 5.000057, 18775, 18749, 26
160.001728, 5.000182, 19169, 19148, 21
165.001581, 4.999853, 18646, 18625, 21
170.001477, 4.999896, 18653, 18634, 19
175.0015, 5.000023, 18463, 18442, 21
180.001637, 5.000137, 18930, 18916, 14
181.060736, 1.059099, 3418, 3415, 3
