elapsed, window, total, successful, failed
5.000778, 5.000778, 16782, 16748, 34
10.001535, 5.000757, 16796, 16770, 26
15.001499, 4.999964, 16282, 16260, 22
20.001653, 5.000154, 16179, 16155, 24
25.001491, 4.999838, 16236, 16209, 27
30.001526, 5.000035, 16354, 16325, 29
35.001526, 5.0, 16196, 16175, 21
40.001623, 5.000097, 16134, 16113, 21
45.00154, 4.999917, 15792, 15769, 23
50.000648, 4.999108, 15748, 15721, 27
55.001594, 5.000946, 15791, 15761, 30
60.001631, 5.000037, 15148, 15124, 24
65.001519, 4.999888, 15699, 15679, 20
70.000621, 4.999102, 15411, 15387, 24
75.001501, 5.00088, 15284, 15258, 26
80.001538, 5.000037, 15363, 15342, 21
85.001622, 5.000084, 15341, 15304, 37
90.001493, 4.999871, 15372, 15348, 24
95.001505, 5.000012, 15740, 15721, 19
100.001517, 5.000012, 14802, 14776, 26
105.001607, 5.00009, 15220, 15194, 26
110.001553, 4.999946, 15258, 15236, 22
115.00159, 5.000037, 15690, 15660, 30
120.001508, 4.999918, 15531, 15503, 28
125.00153, 5.000022, 15894, 15873, 21
130.00149, 4.99996, 16216, 16196, 20
135.001561, 5.000071, 15378, 15361, 17
140.00156, 4.999999, 15752, 15726, 26
145.001603, 5.000043, 15308, 15285, 23
150.001532, 4.999929, 15298, 15284, 14
155.001553, 5.000021, 15763, 15737, 26
160.001532, 4.999979, 15474, 15452, 22
165.001523, 4.999991, 15650, 15623, 27
170.001539, 5.000016, 15581, 15555, 26
175.001514, 4.999975, 15690, 15664, 26
180.001553, 5.000039, 15606, 15580, 26
181.070709, 1.069156, 4024, 4021, 3
