elapsed, window, total, successful, failed
5.001068, 5.001068, 16939, 16909, 30
10.001028, 4.99996, 16795, 16778, 17
15.001036, 5.000008, 16499, 16468, 31
20.001156, 5.00012, 16536, 16516, 20
25.00112, 4.999964, 16316, 16293, 23
30.001169, 5.000049, 16431, 16393, 38
35.001053, 4.999884, 15898, 15872, 26
40.001144, 5.000091, 15927, 15904, 23
45.001127, 4.999983, 15730, 15700, 30
50.00108, 4.999953, 15452, 15433, 19
55.001013, 4.999933, 16143, 16114, 29
60.001033, 5.00002, 15453, 15426, 27
65.001023, 4.99999, 14938, 14914, 24
70.001018, 4.999995, 15744, 15711, 33
75.001156, 5.000138, 14888, 14871, 17
80.001023, 4.999867, 15359, 15336, 23
85.001212, 5.000189, 15046, 15024, 22
90.00102, 4.999808, 15740, 15715, 25
95.001127, 5.000107, 15130, 15103, 27
100.001177, 5.00005, 15564, 15539, 25
105.001035, 4.999858, 15338, 15308, 30
110.001031, 4.999996, 15239, 15222, 17
115.001032, 5.000001, 15203, 15173, 30
120.001125, 5.000093, 15628, 15602, 26
125.001035, 4.99991, 15830, 15810, 20
130.001247, 5.000212, 15205, 15176, 29
135.001088, 4.999841, 15764, 15741, 23
140.001195, 5.000107, 15107, 15092, 15
145.001158, 4.999963, 15821, 15792, 29
150.001021, 4.999863, 15603, 15579, 24
155.001064, 5.000043, 15584, 15560, 24
160.001026, 4.999962, 15837, 15815, 22
165.00102, 4.999994, 15459, 15434, 25
170.00103, 5.00001, 15832, 15795, 37
175.001041, 5.000011, 14934, 14914, 20
180.001132, 5.000091, 14826, 14802, 24
181.069255, 1.068123, 3735, 3731, 4
