elapsed, window, total, successful, failed
5.001592, 5.001592, 16909, 16882, 27
10.001501, 4.999909, 16745, 16717, 28
15.00049, 4.998989, 15867, 15847, 20
20.001789, 5.001299, 16518, 16497, 21
25.001605, 4.999816, 16830, 16806, 24
30.001451, 4.999846, 16510, 16486, 24
35.001557, 5.000106, 15689, 15649, 40
40.001489, 4.999932, 16089, 16071, 18
45.001498, 5.000009, 15806, 15782, 24
50.00145, 4.999952, 15819, 15787, 32
55.00146, 5.00001, 15535, 15512, 23
60.000578, 4.999118, 15348, 15315, 33
65.000457, 4.999879, 15388, 15354, 34
70.00149, 5.001033, 15030, 15009, 21
75.000536, 4.999046, 15367, 15335, 32
80.0016, 5.001064, 15097, 15063, 34
85.001441, 4.999841, 15159, 15133, 26
90.001449, 5.000008, 14933, 14913, 20
95.001455, 5.000006, 15404, 15386, 18
100.001559, 5.000104, 14774, 14747, 27
105.001452, 4.999893, 15052, 15019, 33
110.001473, 5.000021, 15054, 15023, 31
115.001584, 5.000111, 15433, 15413, 20
120.001439, 4.999855, 15681, 15656, 25
125.001491, 5.000052, 15057, 15040, 17
130.001458, 4.999967, 15223, 15199, 24
135.001492, 5.000034, 15461, 15437, 24
140.001445, 4.999953, 15649, 15632, 17
145.001496, 5.000051, 15724, 15707, 17
150.001566, 5.00007, 15348, 15331, 17
155.001483, 4.999917, 15363, 15333, 30
160.00148, 4.999997, 15572, 15543, 29
165.001587, 5.000107, 15645, 15614, 31
170.00151, 4.999923, 15257, 15238, 19
175.00158, 5.00007, 14797, 14776, 21
180.001586, 5.000006, 15232, 15198, 34
181.074582, 1.072996, 4131, 4130, 1
