elapsed, window, total, successful, failed
5.001873, 5.001873, 16897, 16876, 21
10.000813, 4.99894, 16366, 16342, 24
15.000819, 5.000006, 16481, 16456, 25
20.000835, 5.000016, 16212, 16180, 32
25.001889, 5.001054, 16468, 16440, 28
30.000811, 4.998922, 16231, 16202, 29
35.000812, 5.000001, 15774, 15754, 20
40.001917, 5.001105, 15848, 15822, 26
45.000867, 4.99895, 15817, 15792, 25
50.00085, 4.999983, 15795, 15768, 27
55.000811, 4.999961, 16077, 16045, 32
60.000835, 5.000024, 15902, 15868, 34
65.001845, 5.00101, 15576, 15549, 27
70.0009, 4.999055, 15958, 15932, 26
75.000875, 4.999975, 15391, 15371, 20
80.000847, 4.999972, 15505, 15485, 20
85.0009, 5.000053, 15484, 15451, 33
90.000813, 4.999913, 15372, 15340, 32
95.00184, 5.001027, 15512, 15482, 30
100.000844, 4.999004, 15519, 15498, 21
105.001803, 5.000959, 15739, 15714, 25
110.001809, 5.000006, 15368, 15343, 25
115.001813, 5.000004, 15767, 15750, 17
120.001855, 5.000042, 15723, 15701, 22
125.001903, 5.000048, 15429, 15405, 24
130.001843, 4.99994, 15369, 15332, 37
135.001832, 4.999989, 15708, 15686, 22
140.001848, 5.000016, 15550, 15520, 30
145.001826, 4.999978, 15537, 15510, 27
150.001927, 5.000101, 15068, 15041, 27
155.001971, 5.000044, 15086, 15059, 27
160.00182, 4.999849, 15557, 15535, 22
165.001844, 5.000024, 15467, 15435, 32
170.001938, 5.000094, 15208, 15191, 17
175.001942, 5.000004, 14946, 14927, 19
180.00187, 4.999928, 15140, 15110, 30
181.058014, 1.056144, 3898, 3894, 4
