elapsed, window, total, successful, failed
5.001966, 5.001966, 2991, 2979, 12
10.00098, 4.999014, 2894, 2864, 30
15.000969, 4.999989, 2978, 2966, 12
20.001869, 5.0009, 2961, 2943, 18
25.001952, 5.000083, 2881, 2857, 24
30.000884, 4.998932, 2971, 2935, 36
35.001876, 5.000992, 2884, 2855, 29
40.000939, 4.999063, 2853, 2828, 25
45.000984, 5.000045, 2794, 2762, 32
50.000991, 5.000007, 2993, 2983, 10
55.000908, 4.999917, 2759, 2739, 20
60.0009, 4.999992, 2931, 2919, 12
65.000921, 5.000021, 2856, 2836, 20
70.000852, 4.999931, 2892, 2876, 16
75.00091, 5.000058, 2917, 2891, 26
80.001849, 5.000939, 2876, 2858, 18
85.000913, 4.999064, 2854, 2838, 16
90.00196, 5.001047, 2935, 2901, 34
95.00091, 4.99895, 2786, 2774, 12
100.001961, 5.001051, 2929, 2909, 20
105.001004, 4.999043, 2951, 2933, 18
110.001859, 5.000855, 2929, 2903, 26
115.001851, 4.999992, 2822, 2804, 18
120.001867, 5.000016, 2884, 2868, 16
125.001907, 5.00004, 2956, 2930, 26
130.001839, 4.999932, 2818, 2798, 20
135.001842, 5.000003, 2863, 2853, 10
140.001848, 5.000006, 2852, 2840, 12
145.001909, 5.000061, 2963, 2938, 25
150.001902, 4.999993, 2909, 2882, 27
155.001995, 5.000093, 2861, 2857, 4
160.001952, 4.999957, 2954, 2948, 6
165.001925, 4.999973, 2937, 2921, 16
170.001857, 4.999932, 2787, 2775, 12
175.001982, 5.000125, 2799, 2793, 6
180.001959, 4.999977, 2781, 2755, 26
181.045111, 1.043152, 535, 531, 4
