elapsed, window, total, successful, failed
5.001293, 5.001293, 2899, 2881, 18
10.001362, 5.000069, 2888, 2868, 20
15.000283, 4.998921, 2984, 2978, 6
20.000393, 5.00011, 2863, 2843, 20
25.001337, 5.000944, 2973, 2937, 36
30.00136, 5.000023, 2955, 2935, 20
35.000299, 4.998939, 2790, 2762, 28
40.001328, 5.001029, 3002, 2974, 28
45.00135, 5.000022, 3052, 3046, 6
50.00133, 4.99998, 2911, 2870, 41
55.000346, 4.999016, 2853, 2814, 39
60.00033, 4.999984, 2804, 2784, 20
65.001247, 5.000917, 3080, 3062, 18
70.000376, 4.999129, 2827, 2795, 32
75.001326, 5.00095, 2917, 2903, 14
80.000328, 4.999002, 2848, 2829, 19
85.001338, 5.00101, 2853, 2832, 21
90.000215, 4.998877, 2787, 2771, 16
95.001239, 5.001024, 2983, 2965, 18
100.001341, 5.000102, 2915, 2900, 15
105.00132, 4.999979, 2960, 2949, 11
110.001271, 4.999951, 3052, 3012, 40
115.00122, 4.999949, 2882, 2866, 16
120.001311, 5.000091, 2794, 2782, 12
125.001306, 4.999995, 3027, 3001, 26
130.001226, 4.99992, 2875, 2856, 19
135.001213, 4.999987, 2910, 2873, 37
140.001311, 5.000098, 2986, 2956, 30
145.001389, 5.000078, 2914, 2900, 14
150.001306, 4.999917, 2927, 2904, 23
155.001325, 5.000019, 2878, 2859, 19
160.001377, 5.000052, 2861, 2847, 14
165.001354, 4.999977, 2901, 2885, 16
170.001366, 5.000012, 2798, 2786, 12
175.001219, 4.999853, 2828, 2814, 14
180.001236, 5.000017, 2867, 2835, 32
181.037546, 1.03631, 571, 571, 0
