elapsed, window, total, successful, failed
5.000546, 5.000546, 2875, 2863, 12
10.00059, 5.000044, 3039, 3017, 22
15.00154, 5.00095, 2849, 2835, 14
20.001498, 4.999958, 2904, 2889, 15
25.000571, 4.999073, 2925, 2918, 7
30.001576, 5.001005, 2935, 2901, 34
35.001704, 5.000128, 2900, 2872, 28
40.001428, 4.999724, 2886, 2866, 20
45.000556, 4.999128, 2728, 2704, 24
50.00056, 5.000004, 2754, 2726, 28
55.001563, 5.001003, 2815, 2799, 16
60.001491, 4.999928, 2821, 2796, 25
65.001531, 5.00004, 2912, 2891, 21
70.00045, 4.998919, 2880, 2853, 27
75.001566, 5.001116, 2997, 2976, 21
80.001554, 4.999988, 2650, 2636, 14
85.001457, 4.999903, 2853, 2833, 20
90.001553, 5.000096, 3049, 3033, 16
95.001474, 4.999921, 2911, 2891, 20
100.000456, 4.998982, 2856, 2846, 10
105.000423, 4.999967, 2929, 2915, 14
110.000434, 5.000011, 2776, 2758, 18
115.001543, 5.001109, 2921, 2889, 32
120.001494, 4.999951, 2840, 2806, 34
125.001446, 4.999952, 2793, 2789, 4
130.001491, 5.000045, 2804, 2790, 14
135.001495, 5.000004, 2769, 2751, 18
140.001486, 4.999991, 2863, 2845, 18
145.001488, 5.000002, 2827, 2811, 16
150.001463, 4.999975, 2903, 2883, 20
155.00155, 5.000087, 2859, 2843, 16
160.001436, 4.999886, 2716, 2692, 24
165.001487, 5.000051, 2858, 2848, 10
170.001489, 5.000002, 2681, 2647, 34
175.001471, 4.999982, 2896, 2888, 8
180.001498, 5.000027, 2842, 2826, 16
181.040682, 1.039184, 566, 556, 10
