elapsed, window, total, successful, failed
5.001347, 5.001347, 2999, 2997, 2
10.001319, 4.999972, 2890, 2870, 20
15.000358, 4.999039, 2895, 2877, 18
20.001286, 5.000928, 3028, 3006, 22
25.0003, 4.999014, 2861, 2837, 24
30.000264, 4.999964, 2975, 2945, 30
35.000346, 5.000082, 2829, 2805, 24
40.001297, 5.000951, 2888, 2876, 12
45.001296, 4.999999, 2808, 2792, 16
50.000303, 4.999007, 2851, 2827, 24
55.001252, 5.000949, 2939, 2904, 35
60.000349, 4.999097, 2991, 2984, 7
65.001296, 5.000947, 2965, 2911, 54
70.001264, 4.999968, 2900, 2890, 10
75.001308, 5.000044, 3030, 3020, 10
80.000294, 4.998986, 2838, 2818, 20
85.001299, 5.001005, 2921, 2901, 20
90.001304, 5.000005, 2977, 2945, 32
95.001313, 5.000009, 2810, 2792, 18
100.001278, 4.999965, 2931, 2919, 12
105.001371, 5.000093, 2970, 2962, 8
110.001301, 4.99993, 2835, 2823, 12
115.001297, 4.999996, 2836, 2810, 26
120.001296, 4.999999, 2872, 2848, 24
125.001301, 5.000005, 2931, 2915, 16
130.001304, 5.000003, 2877, 2851, 26
135.0013, 4.999996, 2791, 2781, 10
140.001396, 5.000096, 2843, 2826, 17
145.001232, 4.999836, 2801, 2760, 41
150.001348, 5.000116, 2930, 2904, 26
155.001252, 4.999904, 2930, 2922, 8
160.001301, 5.000049, 2921, 2896, 25
165.001306, 5.000005, 2915, 2890, 25
170.001305, 4.999999, 2741, 2725, 16
175.001355, 5.00005, 2970, 2952, 18
180.001234, 4.999879, 2832, 2800, 32
181.035465, 1.034231, 637, 631, 6
