elapsed, window, total, successful, failed
5.001409, 5.001409, 5037, 5023, 14
10.001397, 4.999988, 5185, 5169, 16
15.000405, 4.999008, 5172, 5154, 18
20.000397, 4.999992, 5078, 5054, 24
25.00132, 5.000923, 5144, 5126, 18
30.001351, 5.000031, 5202, 5174, 28
35.001281, 4.99993, 5058, 5032, 26
40.001281, 5.0, 5153, 5143, 10
45.001304, 5.000023, 5098, 5074, 24
50.001267, 4.999963, 5072, 5054, 18
55.001299, 5.000032, 4975, 4961, 14
60.001299, 5.0, 5081, 5063, 18
65.001282, 4.999983, 5031, 5011, 20
70.001318, 5.000036, 5171, 5159, 12
75.001379, 5.000061, 5178, 5168, 10
80.001408, 5.000029, 5037, 5025, 12
85.001311, 4.999903, 5018, 5004, 14
90.00128, 4.999969, 5106, 5088, 18
95.001371, 5.000091, 5034, 5022, 12
100.00136, 4.999989, 5153, 5115, 38
105.001412, 5.000052, 4836, 4824, 12
110.001358, 4.999946, 5010, 4992, 18
115.001314, 4.999956, 4959, 4941, 18
120.001335, 5.000021, 4984, 4960, 24
125.001339, 5.000004, 5038, 5024, 14
130.001276, 4.999937, 4980, 4966, 14
135.001369, 5.000093, 5021, 5013, 8
140.001377, 5.000008, 5050, 5018, 32
145.001344, 4.999967, 4896, 4892, 4
150.001428, 5.000084, 4896, 4886, 10
155.001342, 4.999914, 4987, 4974, 13
160.001304, 4.999962, 5069, 5034, 35
165.001382, 5.000078, 5027, 5005, 22
170.001348, 4.999966, 4905, 4889, 16
175.001282, 4.999934, 5109, 5089, 20
180.001346, 5.000064, 4873, 4843, 30
181.036531, 1.035185, 1105, 1105, 0
