elapsed, window, total, successful, failed
5.001376, 5.001376, 3882, 3858, 24
10.001295, 4.999919, 4047, 4011, 36
15.000312, 4.999017, 3937, 3913, 24
20.001365, 5.001053, 3907, 3867, 40
25.00134, 4.999975, 3838, 3824, 14
30.001295, 4.999955, 3888, 3866, 22
35.001285, 4.99999, 3939, 3913, 26
40.00134, 5.000055, 3971, 3951, 20
45.001264, 4.999924, 3947, 3901, 46
50.001371, 5.000107, 3881, 3853, 28
55.001316, 4.999945, 3941, 3919, 22
60.001379, 5.000063, 3716, 3686, 30
65.001343, 4.999964, 3791, 3759, 32
70.001284, 4.999941, 3901, 3883, 18
75.001263, 4.999979, 3747, 3737, 10
80.001292, 5.000029, 3884, 3858, 26
85.001291, 4.999999, 3934, 3900, 34
90.001324, 5.000033, 3794, 3755, 39
95.001287, 4.999963, 3788, 3757, 31
100.001383, 5.000096, 4090, 4068, 22
105.001312, 4.999929, 3750, 3716, 34
110.001289, 4.999977, 3832, 3808, 24
115.001264, 4.999975, 3899, 3867, 32
120.001377, 5.000113, 4080, 4042, 38
125.001371, 4.999994, 3780, 3742, 38
130.001348, 4.999977, 3798, 3772, 26
135.001398, 5.00005, 3612, 3573, 39
140.001351, 4.999953, 3940, 3911, 29
145.001337, 4.999986, 3734, 3724, 10
150.001275, 4.999938, 3823, 3803, 20
155.001341, 5.000066, 3865, 3845, 20
160.001407, 5.000066, 3812, 3790, 22
165.001264, 4.999857, 3685, 3643, 42
170.001292, 5.000028, 3829, 3809, 20
175.00127, 4.999978, 3705, 3677, 28
180.001321, 5.000051, 3728, 3700, 28
181.039436, 1.038115, 1028, 1024, 4
