elapsed, window, total, successful, failed
5.000925, 5.000925, 3915, 3891, 24
10.000949, 5.000024, 4062, 4052, 10
15.000912, 4.999963, 3845, 3819, 26
20.001862, 5.00095, 3944, 3914, 30
25.000859, 4.998997, 4124, 4104, 20
30.000864, 5.000005, 3977, 3931, 46
35.001856, 5.000992, 3979, 3959, 20
40.001835, 4.999979, 3808, 3764, 44
45.00083, 4.998995, 3890, 3866, 24
50.00085, 5.00002, 3805, 3779, 26
55.000859, 5.000009, 3835, 3805, 30
60.000922, 5.000063, 3871, 3851, 20
65.000855, 4.999933, 3820, 3784, 36
70.000942, 5.000087, 4041, 4014, 27
75.000858, 4.999916, 3808, 3775, 33
80.001904, 5.001046, 3852, 3828, 24
85.000905, 4.999001, 3982, 3954, 28
90.000964, 5.000059, 3688, 3648, 40
95.000915, 4.999951, 3926, 3904, 22
100.000909, 4.999994, 3877, 3845, 32
105.001846, 5.000937, 3865, 3847, 18
110.001885, 5.000039, 3942, 3929, 13
115.001951, 5.000066, 3778, 3744, 34
120.00194, 4.999989, 3872, 3840, 32
125.001935, 4.999995, 3818, 3791, 27
130.001835, 4.9999, 3767, 3731, 36
135.001855, 5.00002, 3812, 3790, 22
140.001858, 5.000003, 3779, 3755, 24
145.000904, 4.999046, 3810, 3748, 62
150.001949, 5.001045, 3833, 3811, 22
155.001828, 4.999879, 3805, 3773, 32
160.001853, 5.000025, 3790, 3758, 32
165.00186, 5.000007, 3909, 3895, 14
170.001856, 4.999996, 3719, 3695, 24
175.001856, 5.0, 3693, 3681, 12
180.001921, 5.000065, 3835, 3801, 34
181.044139, 1.042218, 1003, 1003, 0
