elapsed, window, total, successful, failed
5.001254, 5.001254, 3775, 3745, 30
10.000369, 4.999115, 3956, 3924, 32
15.001355, 5.000986, 3965, 3952, 13
20.001249, 4.999894, 3890, 3847, 43
25.001383, 5.000134, 3888, 3851, 37
30.000331, 4.998948, 4095, 4057, 38
35.000224, 4.999893, 3987, 3970, 17
40.001281, 5.001057, 3775, 3749, 26
45.001354, 5.000073, 3769, 3755, 14
50.001332, 4.999978, 3857, 3845, 12
55.001377, 5.000045, 3831, 3811, 20
60.001258, 4.999881, 3918, 3872, 46
65.001332, 5.000074, 4044, 4015, 29
70.001223, 4.999891, 3910, 3883, 27
75.001364, 5.000141, 3644, 3634, 10
80.00137, 5.000006, 3731, 3719, 12
85.001216, 4.999846, 3702, 3684, 18
90.001219, 5.000003, 3768, 3748, 20
95.001232, 5.000013, 3844, 3832, 12
100.001232, 5.0, 3994, 3974, 20
105.001291, 5.000059, 3801, 3773, 28
110.001351, 5.00006, 3781, 3765, 16
115.001294, 4.999943, 4006, 3986, 20
120.001271, 4.999977, 3875, 3845, 30
125.00125, 4.999979, 3870, 3866, 4
130.001283, 5.000033, 4149, 4125, 24
135.001266, 4.999983, 3819, 3800, 19
140.00137, 5.000104, 3787, 3772, 15
145.001233, 4.999863, 3812, 3780, 32
150.001344, 5.000111, 3831, 3811, 20
155.001314, 4.99997, 3793, 3757, 36
160.001272, 4.999958, 3783, 3759, 24
165.001335, 5.000063, 3744, 3724, 20
170.001333, 4.999998, 3788, 3762, 26
175.001362, 5.000029, 3746, 3716, 30
180.001228, 4.999866, 3656, 3627, 29
181.042327, 1.041099, 954, 953, 1
