elapsed, window, total, successful, failed
5.000899, 5.000899, 5840, 5824, 16
10.001773, 5.000874, 5816, 5785, 31
15.001759, 4.999986, 5736, 5706, 30
20.001789, 5.00003, 5794, 5772, 22
25.001778, 4.999989, 5841, 5820, 21
30.001871, 5.000093, 5596, 5578, 18
35.001871, 5.0, 5742, 5719, 23
40.001758, 4.999887, 5710, 5677, 33
45.001811, 5.000053, 5274, 5255, 19
50.001766, 4.999955, 5609, 5592, 17
55.001734, 4.999968, 5678, 5653, 25
60.001726, 4.999992, 5662, 5633, 29
65.001859, 5.000133, 5706, 5676, 30
70.001806, 4.999947, 5542, 5512, 30
75.001869, 5.000063, 5492, 5463, 29
80.001868, 4.999999, 5643, 5624, 19
85.001866, 4.999998, 5589, 5557, 32
90.001882, 5.000016, 5720, 5696, 24
95.001751, 4.999869, 5614, 5588, 26
100.001751, 5.0, 5840, 5807, 33
105.001771, 5.00002, 5986, 5957, 29
110.0018, 5.000029, 5905, 5884, 21
115.001741, 4.999941, 5967, 5932, 35
120.00175, 5.000009, 5902, 5881, 21
125.001805, 5.000055, 6019, 5988, 31
130.001746, 4.999941, 5924, 5899, 25
135.001777, 5.000031, 6215, 6192, 23
140.001751, 4.999974, 5924, 5897, 27
145.001736, 4.999985, 5740, 5712, 28
150.001771, 5.000035, 5961, 5934, 27
155.001868, 5.000097, 5848, 5822, 26
160.001826, 4.999958, 5830, 5797, 33
165.001861, 5.000035, 5939, 5909, 30
170.001773, 4.999912, 5824, 5791, 33
175.001849, 5.000076, 5954, 5925, 29
180.001825, 4.999976, 5889, 5853, 36
181.004979, 1.003154, 1178, 1171, 7
