elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000899, 5.000899, 1417, 92448, 226102.7, 226078, 288678, 306344, 316551, 379901, 16
10.001773, 5.000874, 1418, 93627, 232687.4, 235451, 279349, 295817, 309653, 310126, 31
15.001759, 4.999986, 1416, 92255, 231758.0, 236753, 275217, 285484, 291972, 297758, 30
20.001789, 5.00003, 1427, 92145, 230668.9, 234964, 277018, 284104, 298920, 303731, 22
25.001778, 4.999989, 1401, 93410, 232182.8, 235657, 276750, 284940, 296672, 297544, 21
30.001871, 5.000093, 1419, 92285, 233060.2, 235032, 281030, 294218, 310023, 310068, 18
35.001871, 5.0, 1381, 92615, 234222.3, 236988, 282740, 291794, 305528, 311248, 23
40.001758, 4.999887, 1400, 92710, 234391.7, 239676, 279811, 288491, 298035, 299444, 33
45.001811, 5.000053, 1369, 94025, 235984.3, 236638, 284310, 299924, 324655, 325505, 19
50.001766, 4.999955, 1399, 94375, 236171.7, 237061, 285148, 299464, 329508, 338454, 17
55.001734, 4.999968, 1355, 94059, 239361.3, 245729, 283564, 298886, 320953, 322172, 25
60.001726, 4.999992, 1357, 93107, 238427.9, 241771, 286520, 302596, 328073, 329116, 29
65.001859, 5.000133, 1360, 92806, 236666.2, 240607, 283885, 295284, 310919, 313896, 30
70.001806, 4.999947, 1363, 94440, 238925.5, 244875, 285045, 296475, 314744, 316337, 30
75.001869, 5.000063, 1367, 92509, 238530.2, 242900, 287749, 299789, 310432, 317318, 29
80.001868, 4.999999, 1372, 93382, 239025.4, 243105, 286051, 301191, 324781, 332344, 19
85.001866, 4.999998, 1375, 92539, 237400.0, 242682, 282446, 292393, 300537, 300909, 32
90.001882, 5.000016, 1408, 92708, 238394.8, 244686, 283016, 290292, 302608, 304227, 24
95.001751, 4.999869, 1451, 94273, 239463.4, 246756, 283266, 291073, 300690, 301957, 26
100.001751, 5.0, 1414, 94273, 241179.5, 250281, 283118, 293063, 304087, 312955, 33
105.001771, 5.00002, 1422, 93436, 241553.7, 248789, 285404, 294327, 336002, 342599, 29
110.0018, 5.000029, 1453, 91777, 240559.1, 246772, 284427, 298099, 328108, 339106, 21
115.001741, 4.999941, 1447, 92589, 241072.6, 248371, 284487, 296439, 305486, 315806, 35
120.00175, 5.000009, 1482, 94578, 241951.5, 254245, 284061, 295974, 306099, 307363, 21
125.001805, 5.000055, 1459, 94674, 242781.5, 253566, 282555, 298900, 324978, 325234, 31
130.001746, 4.999941, 1475, 93397, 241847.2, 253084, 284468, 292026, 307100, 310231, 25
135.001777, 5.000031, 1459, 93768, 244029.7, 256685, 283755, 297154, 335085, 339773, 23
140.001751, 4.999974, 1452, 93823, 244666.7, 260277, 282800, 291965, 305237, 306108, 27
145.001736, 4.999985, 1444, 92700, 246519.4, 257730, 292080, 328011, 391882, 407842, 28
150.001771, 5.000035, 1457, 93177, 243866.7, 256864, 288692, 303242, 328001, 353080, 27
155.001868, 5.000097, 1454, 97338, 244422.3, 257233, 287420, 301583, 316094, 319402, 26
160.001826, 4.999958, 1474, 91907, 241054.6, 249582, 286223, 296063, 304350, 318020, 33
165.001861, 5.000035, 1445, 95017, 245719.1, 260893, 284565, 292930, 304312, 310861, 30
170.001773, 4.999912, 1449, 93141, 243494.2, 252725, 290309, 304347, 334734, 337941, 33
175.001849, 5.000076, 1431, 96259, 246439.0, 259668, 290057, 301049, 313860, 320905, 29
180.001825, 4.999976, 1448, 94141, 242448.7, 249616, 290043, 300235, 312737, 313458, 36
181.004979, 1.003154, 272, 94141, 242858.9, 252392, 290128, 300235, 312393, 312737, 7
