elapsed, window, total, successful, failed
5.000353, 5.000353, 5951, 5929, 22
10.001334, 5.000981, 5773, 5744, 29
15.001365, 5.000031, 5872, 5840, 32
20.001285, 4.99992, 5722, 5699, 23
25.001372, 5.000087, 5635, 5604, 31
30.001368, 4.999996, 5642, 5613, 29
35.001339, 4.999971, 5784, 5765, 19
40.001447, 5.000108, 5635, 5610, 25
45.001429, 4.999982, 5557, 5533, 24
50.001307, 4.999878, 5499, 5465, 34
55.001299, 4.999992, 5461, 5435, 26
60.001296, 4.999997, 5636, 5616, 20
65.001297, 5.000001, 5621, 5596, 25
70.001363, 5.000066, 5566, 5535, 31
75.001298, 4.999935, 5585, 5554, 31
80.001343, 5.000045, 5590, 5562, 28
85.001392, 5.000049, 5671, 5646, 25
90.001417, 5.000025, 5724, 5693, 31
95.001325, 4.999908, 5869, 5837, 32
100.001379, 5.000054, 5909, 5884, 25
105.001293, 4.999914, 6124, 6092, 32
110.001297, 5.000004, 5730, 5701, 29
115.001371, 5.000074, 5900, 5871, 29
120.001293, 4.999922, 6055, 6031, 24
125.001331, 5.000038, 5930, 5906, 24
130.001329, 4.999998, 5919, 5896, 23
135.001399, 5.00007, 5992, 5957, 35
140.001341, 4.999942, 5900, 5865, 35
145.001425, 5.000084, 5821, 5799, 22
150.001346, 4.999921, 5731, 5707, 24
155.001418, 5.000072, 6264, 6234, 30
160.001354, 4.999936, 5851, 5819, 32
165.001365, 5.000011, 5982, 5954, 28
170.001417, 5.000052, 5908, 5880, 28
175.001402, 4.999985, 5913, 5888, 25
180.001304, 4.999902, 5923, 5886, 37
181.004492, 1.003188, 1165, 1161, 4
