elapsed, window, total, successful, failed
5.000296, 5.000296, 5750, 5729, 21
10.001262, 5.000966, 5842, 5814, 28
15.00134, 5.000078, 5731, 5689, 42
20.001209, 4.999869, 5607, 5587, 20
25.00123, 5.000021, 5802, 5774, 28
30.001364, 5.000134, 5815, 5779, 36
35.001206, 4.999842, 5706, 5676, 30
40.001229, 5.000023, 5615, 5586, 29
45.001229, 5.0, 5547, 5524, 23
50.001351, 5.000122, 5736, 5717, 19
55.001209, 4.999858, 5435, 5409, 26
60.001298, 5.000089, 5482, 5449, 33
65.001217, 4.999919, 5524, 5495, 29
70.001223, 5.000006, 5611, 5588, 23
75.001288, 5.000065, 5577, 5554, 23
80.001364, 5.000076, 5606, 5575, 31
85.00129, 4.999926, 5480, 5459, 21
90.001301, 5.000011, 5819, 5795, 24
95.001296, 4.999995, 5947, 5921, 26
100.00129, 4.999994, 5868, 5851, 17
105.001221, 4.999931, 5965, 5936, 29
110.001347, 5.000126, 5865, 5833, 32
115.00133, 4.999983, 6041, 6013, 28
120.001333, 5.000003, 5890, 5859, 31
125.001332, 4.999999, 5884, 5857, 27
130.001386, 5.000054, 5684, 5656, 28
135.001314, 4.999928, 6115, 6093, 22
140.001265, 4.999951, 6133, 6111, 22
145.001297, 5.000032, 5978, 5955, 23
150.001217, 4.99992, 5897, 5874, 23
155.001299, 5.000082, 5857, 5835, 22
160.001341, 5.000042, 5907, 5869, 38
165.001375, 5.000034, 5784, 5756, 28
170.001217, 4.999842, 6024, 5999, 25
175.001215, 4.999998, 5924, 5895, 29
180.00129, 5.000075, 6065, 6038, 27
181.004436, 1.003146, 1158, 1155, 3
