elapsed, window, total, successful, failed
5.000238, 5.000238, 5738, 5721, 17
10.001277, 5.001039, 5571, 5539, 32
15.001322, 5.000045, 5621, 5599, 22
20.001524, 5.000202, 5695, 5665, 30
25.001257, 4.999733, 5939, 5914, 25
30.001304, 5.000047, 5664, 5633, 31
35.001256, 4.999952, 5673, 5637, 36
40.001303, 5.000047, 5649, 5619, 30
45.001241, 4.999938, 5512, 5492, 20
50.001253, 5.000012, 5822, 5794, 28
55.001279, 5.000026, 5584, 5556, 28
60.001272, 4.999993, 5523, 5495, 28
65.001291, 5.000019, 5443, 5420, 23
70.001247, 4.999956, 5480, 5454, 26
75.001279, 5.000032, 5553, 5526, 27
80.001313, 5.000034, 5645, 5607, 38
85.001348, 5.000035, 5537, 5505, 32
90.001279, 4.999931, 5790, 5760, 30
95.001285, 5.000006, 5656, 5623, 33
100.001254, 4.999969, 5904, 5870, 34
105.001321, 5.000067, 5760, 5727, 33
110.001264, 4.999943, 6007, 5986, 21
115.001258, 4.999994, 6087, 6061, 26
120.001333, 5.000075, 6076, 6051, 25
125.001271, 4.999938, 6134, 6115, 19
130.001344, 5.000073, 6197, 6158, 39
135.001324, 4.99998, 6011, 5980, 31
140.001306, 4.999982, 5989, 5958, 31
145.00126, 4.999954, 5745, 5722, 23
150.001285, 5.000025, 5835, 5803, 32
155.001242, 4.999957, 6008, 5972, 36
160.001374, 5.000132, 5959, 5941, 18
165.001295, 4.999921, 6044, 6021, 23
170.001364, 5.000069, 5786, 5757, 29
175.001315, 4.999951, 5902, 5870, 32
180.00129, 4.999975, 5795, 5765, 30
181.004394, 1.003104, 1170, 1160, 10
