elapsed, window, total, successful, failed
5.000188, 5.000188, 6029, 6007, 22
10.001194, 5.001006, 5825, 5796, 29
15.001259, 5.000065, 5684, 5648, 36
20.001196, 4.999937, 5646, 5617, 29
25.00125, 5.000054, 5827, 5795, 32
30.001306, 5.000056, 5719, 5695, 24
35.001246, 4.99994, 5727, 5709, 18
40.001185, 4.999939, 5696, 5662, 34
45.001239, 5.000054, 5560, 5535, 25
50.001235, 4.999996, 5559, 5531, 28
55.001183, 4.999948, 5588, 5562, 26
60.001293, 5.00011, 5585, 5563, 22
65.001244, 4.999951, 5593, 5565, 28
70.001324, 5.00008, 5613, 5583, 30
75.001319, 4.999995, 5610, 5583, 27
80.001181, 4.999862, 5755, 5732, 23
85.00126, 5.000079, 5601, 5580, 21
90.001297, 5.000037, 5692, 5667, 25
95.00127, 4.999973, 5450, 5424, 26
100.001211, 4.999941, 5697, 5673, 24
105.001205, 4.999994, 5791, 5759, 32
110.001305, 5.0001, 5940, 5912, 28
115.0012, 4.999895, 5858, 5831, 27
120.001279, 5.000079, 5822, 5787, 35
125.001235, 4.999956, 5939, 5909, 30
130.001306, 5.000071, 5980, 5949, 31
135.001204, 4.999898, 6138, 6119, 19
140.001249, 5.000045, 5795, 5760, 35
145.001197, 4.999948, 5913, 5887, 26
150.001233, 5.000036, 6001, 5971, 30
155.001207, 4.999974, 6120, 6090, 30
160.001213, 5.000006, 5871, 5838, 33
165.001216, 5.000003, 5823, 5799, 24
170.001179, 4.999963, 5771, 5743, 28
175.001259, 5.00008, 5618, 5595, 23
180.001326, 5.000067, 5892, 5868, 24
181.006348, 1.005022, 1198, 1190, 8
