elapsed, window, total, successful, failed
5.000823, 5.000823, 9925, 9900, 25
10.001839, 5.001016, 9785, 9761, 24
15.001813, 4.999974, 9969, 9942, 27
20.001694, 4.999881, 9872, 9848, 24
25.001718, 5.000024, 9842, 9816, 26
30.001783, 5.000065, 9781, 9754, 27
35.001774, 4.999991, 9595, 9572, 23
40.001826, 5.000052, 9825, 9786, 39
45.001804, 4.999978, 9535, 9510, 25
50.001729, 4.999925, 9567, 9536, 31
55.001719, 4.99999, 9915, 9888, 27
60.001724, 5.000005, 9587, 9558, 29
65.001723, 4.999999, 9715, 9689, 26
70.001706, 4.999983, 9529, 9496, 33
75.0017, 4.999994, 9558, 9534, 24
80.00181, 5.00011, 9632, 9601, 31
85.001694, 4.999884, 9521, 9495, 26
90.001689, 4.999995, 9674, 9656, 18
95.001689, 5.0, 9621, 9593, 28
100.001782, 5.000093, 9707, 9682, 25
105.00182, 5.000038, 9592, 9565, 27
110.001763, 4.999943, 9382, 9366, 16
115.001824, 5.000061, 9382, 9353, 29
120.001712, 4.999888, 9365, 9332, 33
125.001737, 5.000025, 9367, 9342, 25
130.001729, 4.999992, 9072, 9052, 20
135.001817, 5.000088, 9154, 9126, 28
140.001876, 5.000059, 9562, 9538, 24
145.001697, 4.999821, 9333, 9304, 29
150.001734, 5.000037, 9116, 9090, 26
155.001778, 5.000044, 9190, 9162, 28
160.00171, 4.999932, 9251, 9231, 20
165.001736, 5.000026, 9269, 9236, 33
170.001689, 4.999953, 9197, 9176, 21
175.001712, 5.000023, 9290, 9257, 33
180.001707, 4.999995, 9174, 9143, 31
181.006864, 1.005157, 2005, 2001, 4
