elapsed, window, total, successful, failed
5.000906, 5.000906, 10169, 10143, 26
10.00217, 5.001264, 9731, 9705, 26
15.000992, 4.998822, 9901, 9862, 39
20.002041, 5.001049, 9939, 9907, 32
25.001018, 4.998977, 9886, 9867, 19
30.001925, 5.000907, 9709, 9680, 29
35.00196, 5.000035, 9733, 9708, 25
40.002012, 5.000052, 9961, 9939, 22
45.002024, 5.000012, 9404, 9376, 28
50.000885, 4.998861, 9785, 9765, 20
55.002012, 5.001127, 9666, 9634, 32
60.002027, 5.000015, 9631, 9602, 29
65.001031, 4.999004, 9775, 9749, 26
70.001939, 5.000908, 9732, 9708, 24
75.001966, 5.000027, 9673, 9645, 28
80.00197, 5.000004, 9639, 9612, 27
85.001919, 4.999949, 9483, 9443, 40
90.001924, 5.000005, 9672, 9649, 23
95.001915, 4.999991, 9663, 9631, 32
100.001908, 4.999993, 9575, 9557, 18
105.001908, 5.0, 9603, 9575, 28
110.002029, 5.000121, 9530, 9503, 27
115.002046, 5.000017, 9559, 9536, 23
120.000961, 4.998915, 9534, 9504, 30
125.001911, 5.00095, 9329, 9303, 26
130.001964, 5.000053, 9437, 9419, 18
135.001905, 4.999941, 9261, 9241, 20
140.00191, 5.000005, 9373, 9340, 33
145.001933, 5.000023, 9044, 9016, 28
150.001922, 4.999989, 9385, 9361, 24
155.001899, 4.999977, 9314, 9296, 18
160.001957, 5.000058, 9255, 9223, 32
165.002011, 5.000054, 9576, 9545, 31
170.001905, 4.999894, 9168, 9144, 24
175.002063, 5.000158, 9268, 9243, 25
180.000895, 4.998832, 9123, 9093, 30
181.005126, 1.004231, 1777, 1770, 7
