elapsed, window, total, successful, failed
5.000884, 5.000884, 7261, 7230, 31
10.001998, 5.001114, 7234, 7211, 23
15.001802, 4.999804, 7065, 7043, 22
20.001808, 5.000006, 7174, 7147, 27
25.001883, 5.000075, 7101, 7082, 19
30.001794, 4.999911, 7067, 7032, 35
35.001796, 5.000002, 6892, 6865, 27
40.001814, 5.000018, 6977, 6953, 24
45.001787, 4.999973, 6726, 6694, 32
50.001879, 5.000092, 6878, 6846, 32
55.0018, 4.999921, 7014, 6992, 22
60.001884, 5.000084, 6818, 6795, 23
65.001932, 5.000048, 6756, 6724, 32
70.001833, 4.999901, 7071, 7048, 23
75.001876, 5.000043, 6862, 6838, 24
80.001824, 4.999948, 6919, 6895, 24
85.001923, 5.000099, 6810, 6781, 29
90.001795, 4.999872, 6872, 6840, 32
95.001812, 5.000017, 6870, 6844, 26
100.001833, 5.000021, 6743, 6714, 29
105.001824, 4.999991, 6644, 6610, 34
110.001861, 5.000037, 6812, 6788, 24
115.001862, 5.000001, 6577, 6552, 25
120.00183, 4.999968, 6795, 6765, 30
125.001819, 4.999989, 6647, 6616, 31
130.001915, 5.000096, 6625, 6592, 33
135.001965, 5.00005, 6624, 6596, 28
140.001925, 4.99996, 6323, 6293, 30
145.001965, 5.00004, 6604, 6578, 26
150.001934, 4.999969, 6433, 6410, 23
155.001797, 4.999863, 6653, 6625, 28
160.001829, 5.000032, 6581, 6558, 23
165.001882, 5.000053, 6650, 6628, 22
170.001826, 4.999944, 6526, 6494, 32
175.001898, 5.000072, 6724, 6694, 30
180.001798, 4.9999, 6636, 6606, 30
181.003973, 1.002175, 1689, 1687, 2
