elapsed, window, total, successful, failed
5.000713, 5.000713, 7111, 7073, 38
10.001737, 5.001024, 7373, 7348, 25
15.001743, 5.000006, 7060, 7029, 31
20.00176, 5.000017, 6954, 6927, 27
25.001785, 5.000025, 7049, 7020, 29
30.001709, 4.999924, 7264, 7234, 30
35.001736, 5.000027, 6971, 6947, 24
40.00174, 5.000004, 7074, 7046, 28
45.001705, 4.999965, 6676, 6655, 21
50.001802, 5.000097, 6786, 6757, 29
55.001777, 4.999975, 7040, 7020, 20
60.001786, 5.000009, 6930, 6907, 23
65.001745, 4.999959, 6963, 6935, 28
70.001752, 5.000007, 6617, 6595, 22
75.001732, 4.99998, 6875, 6847, 28
80.001692, 4.99996, 6886, 6845, 41
85.001699, 5.000007, 6897, 6876, 21
90.001695, 4.999996, 6820, 6782, 38
95.001949, 5.000254, 6640, 6616, 24
100.001804, 4.999855, 6723, 6695, 28
105.001743, 4.999939, 6686, 6669, 17
110.001803, 5.00006, 6817, 6793, 24
115.001695, 4.999892, 6707, 6677, 30
120.001716, 5.000021, 6583, 6566, 17
125.001756, 5.00004, 6743, 6713, 30
130.001807, 5.000051, 6375, 6349, 26
135.001696, 4.999889, 6573, 6543, 30
140.001836, 5.00014, 6709, 6684, 25
145.001787, 4.999951, 6681, 6656, 25
150.001753, 4.999966, 6388, 6371, 17
155.001736, 4.999983, 6682, 6647, 35
160.001728, 4.999992, 6862, 6833, 29
165.001745, 5.000017, 6572, 6535, 37
170.001715, 4.99997, 6640, 6613, 27
175.001707, 4.999992, 6599, 6572, 27
180.001705, 4.999998, 6936, 6909, 27
181.004873, 1.003168, 1560, 1557, 3
