elapsed, window, total, successful, failed
5.000899, 5.000899,138187,137724,463
10.001773, 5.000874,137005,136476,529
15.001759, 4.999986,135813,135285,528
20.001789, 5.00003,135827,135345,482
25.001778, 4.999989,136240,135745,495
30.001871, 5.000093,135451,134955,496
35.001871, 5.0,134794,134321,473
40.001758, 4.999887,134478,133981,497
45.001811, 5.000053,129717,129246,471
50.001766, 4.999955,133237,132779,458
55.001734, 4.999968,133781,133302,479
60.001726, 4.999992,132128,131665,463
65.001859, 5.000133,132668,132185,483
70.001806, 4.999947,132581,132078,503
75.001869, 5.000063,132213,131746,467
80.001868, 4.999999,132337,131829,508
85.001866, 4.999998,131492,131002,490
90.001882, 5.000016,132790,132317,473
95.001751, 4.999869,132773,132280,493
100.001751, 5.0,133808,133316,492
105.001771, 5.00002,133046,132527,519
110.0018, 5.000029,132461,131944,517
115.001741, 4.999941,132272,131764,508
120.00175, 5.000009,131983,131493,490
125.001805, 5.000055,132372,131865,507
130.001746, 4.999941,130976,130495,481
135.001777, 5.000031,131876,131370,506
140.001751, 4.999974,131248,130729,519
145.001736, 4.999985,130163,129690,473
150.001771, 5.000035,129460,128968,492
155.001868, 5.000097,131538,131034,504
160.001826, 4.999958,131400,130874,526
165.001861, 5.000035,131525,131034,491
170.001773, 4.999912,130491,129968,523
175.001849, 5.000076,130487,129986,501
180.001825, 4.999976,130885,130370,515
181.004979, 1.003154,28864,28766,98

