elapsed, window, total, successful, failed
5.000663, 5.000663, 10685, 10614, 71
10.000603, 4.99994, 10442, 10363, 79
15.000577, 4.999974, 10151, 10062, 89
20.001507, 5.00093, 10317, 10246, 71
25.001507, 5.0, 10499, 10432, 67
30.001507, 5.0, 10331, 10267, 64
35.001503, 4.999996, 10157, 10089, 68
40.001484, 4.999981, 9995, 9916, 79
45.001494, 5.00001, 10207, 10123, 84
50.001641, 5.000147, 9980, 9902, 78
55.001678, 5.000037, 10194, 10127, 67
60.001637, 4.999959, 9943, 9859, 84
65.001571, 4.999934, 10210, 10118, 92
70.001488, 4.999917, 9874, 9800, 74
75.001578, 5.00009, 9960, 9871, 89
80.001512, 4.999934, 9925, 9831, 94
85.001497, 4.999985, 9956, 9867, 89
90.00155, 5.000053, 9968, 9882, 86
95.001517, 4.999967, 9822, 9742, 80
100.001573, 5.000056, 10004, 9931, 73
105.001581, 5.000008, 10240, 10157, 83
110.001667, 5.000086, 9883, 9805, 78
115.001519, 4.999852, 9877, 9788, 89
120.001559, 5.00004, 9869, 9785, 84
125.001655, 5.000096, 9949, 9865, 84
130.001537, 4.999882, 9772, 9684, 88
135.001508, 4.999971, 9647, 9580, 67
140.00151, 5.000002, 9828, 9755, 73
145.001596, 5.000086, 9745, 9660, 85
150.001493, 4.999897, 9822, 9733, 89
155.001468, 4.999975, 10088, 10024, 64
160.001542, 5.000074, 9921, 9844, 77
165.001492, 4.99995, 9794, 9711, 83
170.001534, 5.000042, 10018, 9927, 91
175.001616, 5.000082, 10027, 9943, 84
180.001477, 4.999861, 10268, 10191, 77
181.075687, 1.07421, 2083, 2066, 17
