elapsed, window, total, successful, failed
5.000601, 5.000601, 10650, 10558, 92
10.000726, 5.000125, 10285, 10200, 85
15.001611, 5.000885, 10300, 10186, 114
20.001597, 4.999986, 10376, 10292, 84
25.001597, 5.0, 10176, 10098, 78
30.001716, 5.000119, 10137, 10051, 86
35.0016, 4.999884, 10412, 10323, 89
40.001616, 5.000016, 10067, 9966, 101
45.001716, 5.0001, 10197, 10104, 93
50.001668, 4.999952, 9970, 9895, 75
55.001587, 4.999919, 10049, 9955, 94
60.001593, 5.000006, 10017, 9933, 84
65.000606, 4.999013, 9827, 9732, 95
70.001715, 5.001109, 10264, 10197, 67
75.00072, 4.999005, 10207, 10119, 88
80.001632, 5.000912, 10001, 9913, 88
85.001624, 4.999992, 9984, 9887, 97
90.001594, 4.99997, 9812, 9727, 85
95.001709, 5.000115, 10017, 9948, 69
100.001623, 4.999914, 9975, 9889, 86
105.001595, 4.999972, 10246, 10165, 81
110.001662, 5.000067, 9847, 9754, 93
115.00171, 5.000048, 9887, 9791, 96
120.001623, 4.999913, 9935, 9843, 92
125.001595, 4.999972, 9697, 9627, 70
130.001681, 5.000086, 9634, 9544, 90
135.00171, 5.000029, 9781, 9696, 85
140.001763, 5.000053, 10087, 9998, 89
145.0016, 4.999837, 9816, 9746, 70
150.001656, 5.000056, 9682, 9602, 80
155.001581, 4.999925, 9765, 9691, 74
160.00164, 5.000059, 9951, 9868, 83
165.001602, 4.999962, 9903, 9818, 85
170.001735, 5.000133, 9979, 9883, 96
175.001575, 4.99984, 10117, 10034, 83
180.001578, 5.000003, 10148, 10073, 75
181.065794, 1.064216, 2112, 2093, 19
