elapsed, window, total, successful, failed
5.001379, 5.001379, 10555, 10475, 80
10.001342, 4.999963, 10345, 10261, 84
15.001328, 4.999986, 10341, 10266, 75
20.001271, 4.999943, 10145, 10061, 84
25.00136, 5.000089, 10224, 10149, 75
30.001279, 4.999919, 10335, 10240, 95
35.001326, 5.000047, 10187, 10124, 63
40.001239, 4.999913, 10016, 9918, 98
45.001247, 5.000008, 10226, 10138, 88
50.000273, 4.999026, 10363, 10275, 88
55.001362, 5.001089, 10154, 10069, 85
60.001287, 4.999925, 10019, 9933, 86
65.001352, 5.000065, 9913, 9839, 74
70.001262, 4.99991, 9932, 9833, 99
75.001236, 4.999974, 9849, 9763, 86
80.001357, 5.000121, 9946, 9851, 95
85.001271, 4.999914, 9822, 9729, 93
90.001332, 5.000061, 9834, 9757, 77
95.001233, 4.999901, 10084, 10012, 72
100.001232, 4.999999, 9954, 9881, 73
105.001279, 5.000047, 10033, 9941, 92
110.001337, 5.000058, 9951, 9858, 93
115.001296, 4.999959, 9845, 9756, 89
120.001263, 4.999967, 9833, 9750, 83
125.001238, 4.999975, 10079, 9988, 91
130.001301, 5.000063, 9863, 9778, 85
135.001298, 4.999997, 9652, 9576, 76
140.00129, 4.999992, 9807, 9741, 66
145.001356, 5.000066, 9871, 9799, 72
150.001326, 4.99997, 9717, 9634, 83
155.001235, 4.999909, 9864, 9786, 78
160.001374, 5.000139, 10007, 9910, 97
165.001366, 4.999992, 9730, 9644, 86
170.001441, 5.000075, 9925, 9842, 83
175.001275, 4.999834, 10155, 10084, 71
180.001232, 4.999957, 9958, 9889, 69
181.067476, 1.066244, 1968, 1951, 17
