elapsed, window, total, successful, failed
5.001568, 5.001568, 17043, 16943, 100
10.001516, 4.999948, 16424, 16338, 86
15.001529, 5.000013, 16531, 16431, 100
20.001453, 4.999924, 16447, 16358, 89
25.001585, 5.000132, 16289, 16203, 86
30.000546, 4.998961, 16716, 16646, 70
35.001805, 5.001259, 16136, 16048, 88
40.000544, 4.998739, 16298, 16212, 86
45.000586, 5.000042, 16011, 15920, 91
50.00147, 5.000884, 16304, 16213, 91
55.001554, 5.000084, 16184, 16103, 81
60.001573, 5.000019, 15936, 15849, 87
65.001519, 4.999946, 15966, 15877, 89
70.001464, 4.999945, 15729, 15645, 84
75.001508, 5.000044, 15622, 15526, 96
80.001491, 4.999983, 15541, 15450, 91
85.001515, 5.000024, 15614, 15536, 78
90.001493, 4.999978, 15809, 15717, 92
95.001447, 4.999954, 15627, 15558, 69
100.001586, 5.000139, 15242, 15171, 71
105.001519, 4.999933, 15884, 15791, 93
110.001477, 4.999958, 14976, 14887, 89
115.001517, 5.00004, 15424, 15360, 64
120.001485, 4.999968, 15462, 15394, 68
125.001515, 5.00003, 15447, 15366, 81
130.001473, 4.999958, 15448, 15362, 86
135.00157, 5.000097, 15025, 14946, 79
140.001517, 4.999947, 15334, 15241, 93
145.00147, 4.999953, 15340, 15259, 81
150.001592, 5.000122, 15384, 15307, 77
155.001521, 4.999929, 15207, 15126, 81
160.001464, 4.999943, 15562, 15476, 86
165.00147, 5.000006, 14902, 14835, 67
170.001575, 5.000105, 15962, 15881, 81
175.001513, 4.999938, 15201, 15097, 104
180.001458, 4.999945, 15242, 15162, 80
181.081557, 1.080099, 3692, 3670, 22
