elapsed, window, total, successful, failed
5.000318, 5.000318, 17133, 17062, 71
10.001426, 5.001108, 16203, 16113, 90
15.001379, 4.999953, 16476, 16385, 91
20.001398, 5.000019, 16288, 16197, 91
25.001435, 5.000037, 16651, 16582, 69
30.00139, 4.999955, 16791, 16709, 82
35.001365, 4.999975, 16290, 16201, 89
40.001365, 5.0, 16734, 16655, 79
45.000325, 4.99896, 16110, 16026, 84
50.001317, 5.000992, 16180, 16090, 90
55.001378, 5.000061, 16330, 16223, 107
60.001384, 5.000006, 16055, 15933, 122
65.001398, 5.000014, 16115, 16025, 90
70.001468, 5.00007, 15924, 15838, 86
75.001309, 4.999841, 15384, 15289, 95
80.001315, 5.000006, 16128, 16033, 95
85.001312, 4.999997, 15648, 15560, 88
90.00136, 5.000048, 15531, 15464, 67
95.001313, 4.999953, 15437, 15348, 89
100.001367, 5.000054, 15544, 15471, 73
105.00133, 4.999963, 15696, 15620, 76
110.001341, 5.000011, 15182, 15090, 92
115.001328, 4.999987, 15691, 15611, 80
120.001449, 5.000121, 15785, 15715, 70
125.0014, 4.999951, 15679, 15579, 100
130.00136, 4.99996, 15537, 15445, 92
135.001398, 5.000038, 14945, 14865, 80
140.001324, 4.999926, 15525, 15437, 88
145.001383, 5.000059, 15076, 14993, 83
150.001441, 5.000058, 15440, 15359, 81
155.001438, 4.999997, 15301, 15225, 76
160.001467, 5.000029, 15273, 15176, 97
165.001497, 5.00003, 15460, 15369, 91
170.001465, 4.999968, 15603, 15520, 83
175.001384, 4.999919, 14991, 14916, 75
180.001393, 5.000009, 15543, 15464, 79
181.084487, 1.083094, 3531, 3511, 20
