elapsed, window, total, successful, failed
5.001017, 5.001017, 17232, 17158, 74
10.001047, 5.00003, 16390, 16299, 91
15.001146, 5.000099, 16179, 16100, 79
20.002012, 5.000866, 16341, 16265, 76
25.001059, 4.999047, 16667, 16581, 86
30.001111, 5.000052, 16954, 16888, 66
35.001047, 4.999936, 16008, 15911, 97
40.000999, 4.999952, 16216, 16138, 78
45.001015, 5.000016, 16125, 16034, 91
50.001006, 4.999991, 15923, 15840, 83
55.001052, 5.000046, 16335, 16253, 82
60.001124, 5.000072, 16056, 15972, 84
65.000996, 4.999872, 15925, 15833, 92
70.001098, 5.000102, 15779, 15694, 85
75.001011, 4.999913, 15354, 15281, 73
80.001066, 5.000055, 15567, 15473, 94
85.001041, 4.999975, 15681, 15618, 63
90.00103, 4.999989, 15688, 15605, 83
95.001009, 4.999979, 15537, 15460, 77
100.001111, 5.000102, 15538, 15447, 91
105.001076, 4.999965, 15955, 15857, 98
110.001039, 4.999963, 15133, 15034, 99
115.001002, 4.999963, 15405, 15328, 77
120.001078, 5.000076, 15609, 15522, 87
125.001017, 4.999939, 15575, 15482, 93
130.001048, 5.000031, 15392, 15304, 88
135.001038, 4.99999, 14715, 14631, 84
140.001107, 5.000069, 15653, 15586, 67
145.001121, 5.000014, 14997, 14929, 68
150.000995, 4.999874, 15300, 15228, 72
155.001154, 5.000159, 15098, 15019, 79
160.001021, 4.999867, 15437, 15351, 86
165.001131, 5.00011, 14771, 14688, 83
170.001019, 4.999888, 16075, 16003, 72
175.001065, 5.000046, 14982, 14909, 73
180.001024, 4.999959, 15474, 15390, 84
181.059214, 1.05819, 3716, 3703, 13
