elapsed, window, total, successful, failed
5.001246, 5.001246, 16824, 16745, 79
10.001268, 5.000022, 16411, 16337, 74
15.001142, 4.999874, 16648, 16568, 80
20.001116, 4.999974, 15911, 15824, 87
25.001146, 5.00003, 16592, 16506, 86
30.00129, 5.000144, 16398, 16313, 85
35.001138, 4.999848, 16239, 16157, 82
40.001178, 5.00004, 16336, 16262, 74
45.000134, 4.998956, 16226, 16138, 88
50.001156, 5.001022, 16086, 16020, 66
55.001198, 5.000042, 16262, 16193, 69
60.001168, 4.99997, 16139, 16058, 81
65.001125, 4.999957, 15849, 15764, 85
70.001276, 5.000151, 15754, 15673, 81
75.00115, 4.999874, 15544, 15442, 102
80.001142, 4.999992, 15627, 15550, 77
85.001114, 4.999972, 15619, 15544, 75
90.001244, 5.00013, 15523, 15440, 83
95.001201, 4.999957, 15674, 15596, 78
100.001245, 5.000044, 15375, 15292, 83
105.001218, 4.999973, 15623, 15536, 87
110.001108, 4.99989, 15143, 15063, 80
115.001179, 5.000071, 15126, 15059, 67
120.001217, 5.000038, 15579, 15505, 74
125.001146, 4.999929, 15664, 15586, 78
130.001286, 5.00014, 15418, 15345, 73
135.001138, 4.999852, 15009, 14930, 79
140.001134, 4.999996, 15238, 15149, 89
145.001123, 4.999989, 14797, 14709, 88
150.001141, 5.000018, 15583, 15506, 77
155.001221, 5.00008, 15469, 15387, 82
160.001283, 5.000062, 15765, 15685, 80
165.001245, 4.999962, 15030, 14945, 85
170.001166, 4.999921, 16036, 15968, 68
175.001128, 4.999962, 15267, 15194, 73
180.001238, 5.00011, 15559, 15479, 80
181.088418, 1.08718, 3637, 3623, 14
