elapsed, window, total, successful, failed
5.001078, 5.001078, 12558, 12459, 99
10.002053, 5.000975, 12181, 12105, 76
15.001022, 4.998969, 12248, 12149, 99
20.002077, 5.001055, 12389, 12325, 64
25.001016, 4.998939, 12184, 12108, 76
30.002046, 5.00103, 12271, 12191, 80
35.001062, 4.999016, 12515, 12436, 79
40.001059, 4.999997, 11795, 11714, 81
45.001, 4.999941, 12195, 12122, 73
50.001006, 5.000006, 12139, 12057, 82
55.000999, 4.999993, 11904, 11826, 78
60.001058, 5.000059, 12227, 12151, 76
65.001081, 5.000023, 12105, 12024, 81
70.001031, 4.99995, 11849, 11774, 75
75.000972, 4.999941, 11720, 11639, 81
80.001026, 5.000054, 11866, 11795, 71
85.001006, 4.99998, 11758, 11684, 74
90.000982, 4.999976, 11596, 11505, 91
95.000994, 5.000012, 11870, 11792, 78
100.000971, 4.999977, 11737, 11659, 78
105.001021, 5.00005, 11614, 11533, 81
110.001067, 5.000046, 11721, 11635, 86
115.001987, 5.00092, 11520, 11442, 78
120.000982, 4.998995, 11538, 11463, 75
125.001015, 5.000033, 11907, 11817, 90
130.001002, 4.999987, 11805, 11739, 66
135.000973, 4.999971, 11429, 11344, 85
140.001098, 5.000125, 11728, 11659, 69
145.000995, 4.999897, 11741, 11654, 87
150.001988, 5.000993, 11862, 11766, 96
155.000998, 4.99901, 11572, 11495, 77
160.000975, 4.999977, 11904, 11812, 92
165.001044, 5.000069, 11644, 11550, 94
170.001044, 5.0, 12012, 11917, 95
175.001125, 5.000081, 11828, 11724, 104
180.00109, 4.999965, 11839, 11760, 79
181.062144, 1.061054, 3041, 3033, 8
