elapsed, window, total, successful, failed
5.000987, 5.000987, 12354, 12257, 97
10.001064, 5.000077, 12106, 12029, 77
15.001912, 5.000848, 12078, 11982, 96
20.000937, 4.999025, 12265, 12176, 89
25.001948, 5.001011, 12039, 11948, 91
30.001071, 4.999123, 12220, 12114, 106
35.001036, 4.999965, 12289, 12196, 93
40.000967, 4.999931, 12019, 11939, 80
45.000897, 4.99993, 12053, 11961, 92
50.000963, 5.000066, 12109, 12023, 86
55.000952, 4.999989, 11914, 11831, 83
60.002048, 5.001096, 11997, 11893, 104
65.00191, 4.999862, 12132, 12046, 86
70.00191, 5.0, 11779, 11711, 68
75.000925, 4.999015, 11686, 11608, 78
80.002034, 5.001109, 12108, 12032, 76
85.00192, 4.999886, 11642, 11565, 77
90.001915, 4.999995, 11566, 11477, 89
95.002085, 5.00017, 11568, 11498, 70
100.001901, 4.999816, 11765, 11701, 64
105.000956, 4.999055, 11938, 11867, 71
110.001949, 5.000993, 11705, 11601, 104
115.001955, 5.000006, 11432, 11372, 60
120.001047, 4.999092, 11856, 11781, 75
125.001945, 5.000898, 11743, 11663, 80
130.00101, 4.999065, 11609, 11522, 87
135.001996, 5.000986, 11343, 11267, 76
140.001908, 4.999912, 12272, 12181, 91
145.001973, 5.000065, 11324, 11243, 81
150.001949, 4.999976, 11843, 11776, 67
155.001975, 5.000026, 11394, 11324, 70
160.001932, 4.999957, 11546, 11463, 83
165.001912, 4.99998, 11519, 11444, 75
170.001923, 5.000011, 11832, 11762, 70
175.001975, 5.000052, 11566, 11496, 70
180.000928, 4.998953, 11787, 11702, 85
181.088042, 1.087114, 3127, 3114, 13
