elapsed, window, total, successful, failed
5.001476, 5.001476, 12366, 12274, 92
10.000512, 4.999036, 12068, 11983, 85
15.001472, 5.00096, 12065, 11982, 83
20.001545, 5.000073, 12243, 12158, 85
25.001494, 4.999949, 12134, 12028, 106
30.000551, 4.999057, 12085, 11995, 90
35.000478, 4.999927, 12658, 12574, 84
40.001464, 5.000986, 12546, 12445, 101
45.001461, 4.999997, 12056, 11973, 83
50.001475, 5.000014, 12079, 12011, 68
55.001494, 5.000019, 12109, 12038, 71
60.001538, 5.000044, 11924, 11821, 103
65.001457, 4.999919, 12093, 12000, 93
70.001446, 4.999989, 11813, 11742, 71
75.001452, 5.000006, 11823, 11735, 88
80.00187, 5.000418, 11808, 11724, 84
85.001663, 4.999793, 11751, 11673, 78
90.001464, 4.999801, 11807, 11718, 89
95.001524, 5.00006, 11864, 11776, 88
100.001457, 4.999933, 11888, 11807, 81
105.001614, 5.000157, 11596, 11524, 72
110.001527, 4.999913, 11852, 11771, 81
115.001568, 5.000041, 11532, 11442, 90
120.001457, 4.999889, 11635, 11546, 89
125.001449, 4.999992, 11677, 11608, 69
130.001483, 5.000034, 11784, 11708, 76
135.001459, 4.999976, 11591, 11510, 81
140.001517, 5.000058, 11737, 11667, 70
145.001488, 4.999971, 11587, 11503, 84
150.001537, 5.000049, 11713, 11623, 90
155.001542, 5.000005, 11650, 11576, 74
160.001552, 5.00001, 11644, 11548, 96
165.001557, 5.000005, 11788, 11686, 102
170.001557, 5.0, 11531, 11446, 85
175.001439, 4.999882, 11683, 11589, 94
180.001497, 5.000058, 12520, 12429, 91
181.09368, 1.092183, 99, 99, 0
