elapsed, window, total, successful, failed
5.000805, 5.000805, 12517, 12449, 68
10.001019, 5.000214, 12285, 12198, 87
15.000881, 4.999862, 12411, 12333, 78
20.000923, 5.000042, 12186, 12078, 108
25.001808, 5.000885, 12035, 11946, 89
30.000793, 4.998985, 12290, 12202, 88
35.001817, 5.001024, 12340, 12262, 78
40.000934, 4.999117, 12089, 12012, 77
45.000829, 4.999895, 12180, 12094, 86
50.001803, 5.000974, 12326, 12249, 77
55.000798, 4.998995, 11540, 11450, 90
60.001828, 5.00103, 12062, 11962, 100
65.000809, 4.998981, 11952, 11868, 84
70.001845, 5.001036, 12303, 12222, 81
75.001807, 4.999962, 11788, 11702, 86
80.001812, 5.000005, 11919, 11824, 95
85.001877, 5.000065, 11605, 11524, 81
90.001891, 5.000014, 11652, 11577, 75
95.00206, 5.000169, 11798, 11719, 79
100.001895, 4.999835, 12014, 11926, 88
105.002111, 5.000216, 12073, 11989, 84
110.001875, 4.999764, 11394, 11305, 89
115.00188, 5.000005, 11694, 11615, 79
120.00183, 4.99995, 11534, 11441, 93
125.001844, 5.000014, 11811, 11708, 103
130.001846, 5.000002, 11490, 11400, 90
135.001879, 5.000033, 11812, 11740, 72
140.00188, 5.000001, 11629, 11540, 89
145.001826, 4.999946, 11542, 11469, 73
150.001808, 4.999982, 11686, 11616, 70
155.001865, 5.000057, 11476, 11403, 73
160.001831, 4.999966, 11666, 11576, 90
165.001865, 5.000034, 11294, 11216, 78
170.001806, 4.999941, 12064, 11994, 70
175.001869, 5.000063, 11579, 11490, 89
180.002131, 5.000262, 12011, 11917, 94
181.086005, 1.083874, 3104, 3088, 16
