elapsed, window, total, successful, failed
5.001188, 5.001188,241445,239937,1508
10.000223, 4.999035,233264,231763,1501
15.001181, 5.000958,233954,232397,1557
20.001203, 5.000022,232916,231388,1528
25.000375, 4.999172,233409,231877,1532
30.001222, 5.000847,235235,233744,1491
35.001212, 4.99999,233987,232438,1549
40.001197, 4.999985,231971,230415,1556
45.00123, 5.000033,230442,228911,1531
50.001218, 4.999988,230177,228725,1452
55.001202, 4.999984,229669,228194,1475
60.001193, 4.999991,227949,226341,1608
65.001296, 5.000103,228242,226702,1540
70.001177, 4.999881,226389,224979,1410
75.001227, 5.00005,224209,222680,1529
80.00127, 5.000043,225844,224278,1566
85.001199, 4.999929,223872,222379,1493
90.00132, 5.000121,223027,221546,1481
95.001204, 4.999884,223773,222373,1400
100.001344, 5.00014,222460,220997,1463
105.0012, 4.999856,224920,223438,1482
110.001318, 5.000118,220710,219187,1523
115.001308, 4.99999,221020,219586,1434
120.001318, 5.00001,222339,220890,1449
125.001269, 4.999951,223757,222235,1522
130.001227, 4.999958,221465,220009,1456
135.001192, 4.999965,216777,215311,1466
140.001229, 5.000037,223158,221696,1462
145.001177, 4.999948,218458,216990,1468
150.001313, 5.000136,221511,220070,1441
155.001201, 4.999888,220725,219331,1394
160.001236, 5.000035,222914,221347,1567
165.001231, 4.999995,218387,216858,1529
170.001307, 5.000076,226705,225183,1522
175.001252, 4.999945,221426,219927,1499
180.001322, 5.00007,224929,223485,1444
181.07845, 1.077128,49930,49672,258

