elapsed, window, total, successful, failed
5.00077, 5.00077, 2325, 2307, 18
10.000697, 4.999927, 2317, 2309, 8
15.001688, 5.000991, 2302, 2287, 15
20.000775, 4.999087, 2287, 2272, 15
25.001786, 5.001011, 2293, 2272, 21
30.001769, 4.999983, 2350, 2336, 14
35.000685, 4.998916, 2260, 2251, 9
40.001706, 5.001021, 2324, 2314, 10
45.000681, 4.998975, 2314, 2293, 21
50.000677, 4.999996, 2241, 2226, 15
55.001698, 5.001021, 2255, 2243, 12
60.001682, 4.999984, 2282, 2268, 14
65.001694, 5.000012, 2279, 2257, 22
70.000684, 4.99899, 2329, 2310, 19
75.001698, 5.001014, 2363, 2350, 13
80.001703, 5.000005, 2325, 2304, 21
85.00073, 4.999027, 2268, 2248, 20
90.00174, 5.00101, 2289, 2272, 17
95.001701, 4.999961, 2262, 2245, 17
100.000715, 4.999014, 2326, 2312, 14
105.001754, 5.001039, 2259, 2243, 16
110.001758, 5.000004, 2288, 2275, 13
115.001698, 4.99994, 2227, 2219, 8
120.001701, 5.000003, 2265, 2251, 14
125.00162, 4.999919, 2234, 2224, 10
130.001777, 5.000157, 2221, 2217, 4
135.001708, 4.999931, 2315, 2294, 21
140.001674, 4.999966, 2269, 2259, 10
145.001752, 5.000078, 2206, 2199, 7
150.001753, 5.000001, 2267, 2245, 22
155.001693, 4.99994, 2295, 2281, 14
160.001692, 4.999999, 2217, 2197, 20
165.0017, 5.000008, 2271, 2258, 13
170.001678, 4.999978, 2303, 2290, 13
175.001662, 4.999984, 2267, 2256, 11
180.001697, 5.000035, 2220, 2203, 17
181.040968, 1.039271, 468, 465, 3
