elapsed, window, total, successful, failed
5.001568, 5.001568, 2297, 2279, 18
10.000651, 4.999083, 2270, 2254, 16
15.00058, 4.999929, 2324, 2313, 11
20.001555, 5.000975, 2244, 2234, 10
25.000578, 4.999023, 2256, 2242, 14
30.001548, 5.00097, 2320, 2304, 16
35.001434, 4.999886, 2344, 2331, 13
40.001567, 5.000133, 2322, 2310, 12
45.00159, 5.000023, 2276, 2258, 18
50.000619, 4.999029, 2290, 2281, 9
55.000559, 4.99994, 2310, 2293, 17
60.001563, 5.001004, 2329, 2320, 9
65.000505, 4.998942, 2239, 2223, 16
70.001576, 5.001071, 2196, 2183, 13
75.001508, 4.999932, 2291, 2272, 19
80.001571, 5.000063, 2298, 2280, 18
85.00055, 4.998979, 2285, 2272, 13
90.001601, 5.001051, 2245, 2223, 22
95.001552, 4.999951, 2293, 2277, 16
100.001535, 4.999983, 2277, 2270, 7
105.001509, 4.999974, 2269, 2253, 16
110.000506, 4.998997, 2220, 2206, 14
115.001609, 5.001103, 2276, 2263, 13
120.001621, 5.000012, 2295, 2274, 21
125.001511, 4.99989, 2315, 2300, 15
130.001677, 5.000166, 2251, 2231, 20
135.001517, 4.99984, 2254, 2239, 15
140.00156, 5.000043, 2276, 2263, 13
145.00156, 5.0, 2218, 2202, 16
150.001491, 4.999931, 2316, 2300, 16
155.001563, 5.000072, 2353, 2342, 11
160.001608, 5.000045, 2221, 2209, 12
165.001606, 4.999998, 2281, 2271, 10
170.001558, 4.999952, 2212, 2199, 13
175.001573, 5.000015, 2211, 2196, 15
180.001553, 4.99998, 2247, 2228, 19
181.036504, 1.034951, 472, 468, 4
