elapsed, window, total, successful, failed
5.000739, 5.000739, 2290, 2283, 7
10.000857, 5.000118, 2298, 2278, 20
15.000847, 4.99999, 2284, 2264, 20
20.000884, 5.000037, 2330, 2319, 11
25.000882, 4.999998, 2341, 2335, 6
30.000809, 4.999927, 2309, 2292, 17
35.0008, 4.999991, 2327, 2318, 9
40.000755, 4.999955, 2302, 2287, 15
45.000774, 5.000019, 2235, 2224, 11
50.000787, 5.000013, 2272, 2255, 17
55.001849, 5.001062, 2327, 2307, 20
60.000809, 4.99896, 2287, 2273, 14
65.000762, 4.999953, 2284, 2272, 12
70.000873, 5.000111, 2222, 2210, 12
75.000826, 4.999953, 2266, 2251, 15
80.000773, 4.999947, 2245, 2234, 11
85.001743, 5.00097, 2145, 2131, 14
90.000803, 4.99906, 2327, 2307, 20
95.001809, 5.001006, 2279, 2265, 14
100.001887, 5.000078, 2309, 2295, 14
105.001861, 4.999974, 2230, 2215, 15
110.001801, 4.99994, 2289, 2273, 16
115.001804, 5.000003, 2233, 2216, 17
120.001803, 4.999999, 2246, 2232, 14
125.0018, 4.999997, 2224, 2211, 13
130.001763, 4.999963, 2296, 2285, 11
135.001803, 5.00004, 2244, 2234, 10
140.001809, 5.000006, 2318, 2299, 19
145.0018, 4.999991, 2182, 2167, 15
150.001803, 5.000003, 2197, 2185, 12
155.001821, 5.000018, 2263, 2249, 14
160.001782, 4.999961, 2297, 2285, 12
165.001806, 5.000024, 2249, 2234, 15
170.001802, 4.999996, 2330, 2318, 12
175.001838, 5.000036, 2245, 2231, 14
180.001808, 4.99997, 2286, 2269, 17
181.038972, 1.037164, 495, 489, 6
