elapsed, window, total, successful, failed
5.001488, 5.001488, 2233, 2228, 5
10.001548, 5.00006, 2259, 2243, 16
15.001461, 4.999913, 2351, 2336, 15
20.001416, 4.999955, 2280, 2263, 17
25.001424, 5.000008, 2304, 2288, 16
30.001423, 4.999999, 2323, 2307, 16
35.001484, 5.000061, 2326, 2313, 13
40.000421, 4.998937, 2288, 2272, 16
45.001465, 5.001044, 2273, 2267, 6
50.000474, 4.999009, 2321, 2309, 12
55.001498, 5.001024, 2257, 2237, 20
60.001426, 4.999928, 2307, 2295, 12
65.000375, 4.998949, 2298, 2291, 7
70.001424, 5.001049, 2266, 2249, 17
75.001402, 4.999978, 2285, 2280, 5
80.000401, 4.998999, 2269, 2256, 13
85.001416, 5.001015, 2250, 2237, 13
90.001357, 4.999941, 2304, 2283, 21
95.001428, 5.000071, 2241, 2230, 11
100.001508, 5.00008, 2251, 2232, 19
105.001426, 4.999918, 2222, 2207, 15
110.001437, 5.000011, 2306, 2292, 14
115.001423, 4.999986, 2260, 2244, 16
120.001425, 5.000002, 2321, 2303, 18
125.001514, 5.000089, 2250, 2236, 14
130.001425, 4.999911, 2219, 2212, 7
135.001363, 4.999938, 2298, 2281, 17
140.001411, 5.000048, 2255, 2236, 19
145.001425, 5.000014, 2236, 2215, 21
150.001504, 5.000079, 2190, 2169, 21
155.001436, 4.999932, 2237, 2227, 10
160.001508, 5.000072, 2161, 2147, 14
165.00143, 4.999922, 2304, 2286, 18
170.001462, 5.000032, 2263, 2248, 15
175.001357, 4.999895, 2268, 2255, 13
180.00144, 5.000083, 2285, 2274, 11
181.045657, 1.044217, 476, 475, 1
