elapsed, window, total, successful, failed
5.000947, 5.000947, 3807, 3790, 17
10.001154, 5.000207, 3978, 3964, 14
15.001025, 4.999871, 4103, 4087, 16
20.000999, 4.999974, 3851, 3838, 13
25.002007, 5.001008, 3945, 3932, 13
30.000932, 4.998925, 4066, 4053, 13
35.000932, 5.0, 4080, 4065, 15
40.00091, 4.999978, 4004, 3990, 14
45.001006, 5.000096, 4091, 4077, 14
50.001864, 5.000858, 3970, 3958, 12
55.001991, 5.000127, 3878, 3860, 18
60.00094, 4.998949, 3927, 3915, 12
65.001883, 5.000943, 4003, 3987, 16
70.002003, 5.00012, 3822, 3815, 7
75.001939, 4.999936, 3969, 3954, 15
80.002015, 5.000076, 4057, 4043, 14
85.000936, 4.998921, 3834, 3820, 14
90.001942, 5.001006, 3970, 3953, 17
95.001989, 5.000047, 4016, 4006, 10
100.001936, 4.999947, 3866, 3851, 15
105.001938, 5.000002, 3871, 3860, 11
110.001938, 5.0, 3955, 3942, 13
115.001938, 5.0, 3912, 3905, 7
120.000989, 4.999051, 3899, 3891, 8
125.000875, 4.999886, 3892, 3881, 11
130.002003, 5.001128, 3946, 3936, 10
135.002015, 5.000012, 3936, 3925, 11
140.002014, 4.999999, 3992, 3981, 11
145.002002, 4.999988, 3870, 3854, 16
150.001951, 4.999949, 3746, 3730, 16
155.002015, 5.000064, 3956, 3949, 7
160.000895, 4.99888, 3878, 3867, 11
165.001898, 5.001003, 3965, 3951, 14
170.001011, 4.999113, 3910, 3895, 15
175.000949, 4.999938, 3966, 3952, 14
180.001921, 5.000972, 3894, 3880, 14
181.041024, 1.039103, 866, 866, 0
