elapsed, window, total, successful, failed
5.00176, 5.00176, 3822, 3811, 11
10.001723, 4.999963, 3974, 3968, 6
15.000749, 4.999026, 4052, 4032, 20
20.000754, 5.000005, 3873, 3860, 13
25.000632, 4.999878, 4006, 3988, 18
30.000678, 5.000046, 4131, 4114, 17
35.00177, 5.001092, 4025, 4012, 13
40.000623, 4.998853, 3970, 3950, 20
45.00173, 5.001107, 4053, 4039, 14
50.00167, 4.99994, 3937, 3922, 15
55.001794, 5.000124, 3949, 3939, 10
60.001714, 4.99992, 3934, 3921, 13
65.000635, 4.998921, 3998, 3989, 9
70.00079, 5.000155, 3943, 3929, 14
75.001702, 5.000912, 3947, 3936, 11
80.001714, 5.000012, 3985, 3967, 18
85.001762, 5.000048, 3721, 3705, 16
90.001682, 4.99992, 4018, 3999, 19
95.00163, 4.999948, 3960, 3946, 14
100.00168, 5.00005, 3826, 3813, 13
105.001732, 5.000052, 3834, 3825, 9
110.001656, 4.999924, 3932, 3915, 17
115.001708, 5.000052, 3930, 3907, 23
120.001685, 4.999977, 3879, 3867, 12
125.001621, 4.999936, 3902, 3885, 17
130.001671, 5.00005, 3958, 3944, 14
135.001739, 5.000068, 3910, 3899, 11
140.001787, 5.000048, 3989, 3976, 13
145.001742, 4.999955, 3871, 3857, 14
150.001718, 4.999976, 3884, 3864, 20
155.001752, 5.000034, 4026, 4015, 11
160.00169, 4.999938, 3930, 3923, 7
165.001616, 4.999926, 3945, 3934, 11
170.001645, 5.000029, 3893, 3881, 12
175.001634, 4.999989, 3913, 3900, 13
180.001658, 5.000024, 3952, 3937, 15
181.040824, 1.039166, 885, 882, 3
