elapsed, window, total, successful, failed
5.001618, 5.001618, 2698, 2684, 14
10.000599, 4.998981, 2752, 2739, 13
15.0016, 5.001001, 2670, 2655, 15
20.001523, 4.999923, 2730, 2714, 16
25.001613, 5.00009, 2791, 2778, 13
30.000611, 4.998998, 2745, 2732, 13
35.000577, 4.999966, 2652, 2639, 13
40.00062, 5.000043, 2714, 2702, 12
45.00151, 5.00089, 2741, 2730, 11
50.00153, 5.00002, 2738, 2722, 16
55.001523, 4.999993, 2640, 2623, 17
60.001528, 5.000005, 2786, 2776, 10
65.001523, 4.999995, 2687, 2673, 14
70.001533, 5.00001, 2688, 2673, 15
75.001524, 4.999991, 2721, 2705, 16
80.001539, 5.000015, 2812, 2802, 10
85.001632, 5.000093, 2699, 2684, 15
90.001524, 4.999892, 2714, 2702, 12
95.001506, 4.999982, 2793, 2777, 16
100.001614, 5.000108, 2644, 2637, 7
105.001637, 5.000023, 2712, 2698, 14
110.001623, 4.999986, 2759, 2747, 12
115.001502, 4.999879, 2661, 2654, 7
120.001521, 5.000019, 2720, 2709, 11
125.001524, 5.000003, 2747, 2734, 13
130.00156, 5.000036, 2692, 2677, 15
135.001626, 5.000066, 2728, 2719, 9
140.001595, 4.999969, 2714, 2707, 7
145.001509, 4.999914, 2752, 2741, 11
150.001541, 5.000032, 2694, 2684, 10
155.001559, 5.000018, 2778, 2759, 19
160.001503, 4.999944, 2660, 2646, 14
165.001507, 5.000004, 2708, 2689, 19
170.001579, 5.000072, 2588, 2575, 13
175.001587, 5.000008, 2687, 2674, 13
180.001557, 4.99997, 2727, 2711, 16
181.034726, 1.033169, 620, 617, 3
