elapsed, window, total, successful, failed
5.001078, 5.001078, 2680, 2664, 16
10.00106, 4.999982, 2673, 2657, 16
15.001931, 5.000871, 2818, 2799, 19
20.000961, 4.99903, 2753, 2738, 15
25.000994, 5.000033, 2762, 2746, 16
30.000997, 5.000003, 2767, 2745, 22
35.000958, 4.999961, 2684, 2666, 18
40.00108, 5.000122, 2655, 2637, 18
45.00101, 4.99993, 2722, 2708, 14
50.00197, 5.00096, 2709, 2697, 12
55.000994, 4.999024, 2743, 2726, 17
60.001048, 5.000054, 2727, 2715, 12
65.000965, 4.999917, 2691, 2675, 16
70.000948, 4.999983, 2715, 2697, 18
75.001026, 5.000078, 2703, 2681, 22
80.001086, 5.00006, 2754, 2744, 10
85.001008, 4.999922, 2749, 2738, 11
90.000964, 4.999956, 2739, 2730, 9
95.00109, 5.000126, 2791, 2776, 15
100.000971, 4.999881, 2756, 2736, 20
105.002048, 5.001077, 2691, 2676, 15
110.001006, 4.998958, 2683, 2671, 12
115.001007, 5.000001, 2682, 2653, 29
120.00094, 4.999933, 2680, 2665, 15
125.001008, 5.000068, 2727, 2716, 11
130.001014, 5.000006, 2726, 2712, 14
135.001012, 4.999998, 2701, 2682, 19
140.001975, 5.000963, 2776, 2762, 14
145.001037, 4.999062, 2678, 2661, 17
150.001005, 4.999968, 2606, 2590, 16
155.001008, 5.000003, 2814, 2801, 13
160.000989, 4.999981, 2678, 2663, 15
165.001071, 5.000082, 2819, 2800, 19
170.000993, 4.999922, 2634, 2619, 15
175.00099, 4.999997, 2759, 2744, 15
180.001009, 5.000019, 2717, 2699, 18
181.04517, 1.044161, 629, 628, 1
