elapsed, window, total, successful, failed
5.000772, 5.000772, 2622, 2605, 17
10.000789, 5.000017, 2747, 2733, 14
15.00078, 4.999991, 2747, 2728, 19
20.000744, 4.999964, 2693, 2683, 10
25.000695, 4.999951, 2791, 2779, 12
30.000773, 5.000078, 2787, 2776, 11
35.000739, 4.999966, 2743, 2732, 11
40.001704, 5.000965, 2728, 2714, 14
45.001695, 4.999991, 2786, 2769, 17
50.00171, 5.000015, 2764, 2749, 15
55.001757, 5.000047, 2661, 2645, 16
60.000783, 4.999026, 2802, 2782, 20
65.000777, 4.999994, 2791, 2770, 21
70.000721, 4.999944, 2759, 2747, 12
75.001707, 5.000986, 2696, 2679, 17
80.000781, 4.999074, 2715, 2692, 23
85.00176, 5.000979, 2638, 2616, 22
90.001669, 4.999909, 2737, 2727, 10
95.001737, 5.000068, 2741, 2721, 20
100.001716, 4.999979, 2726, 2716, 10
105.001687, 4.999971, 2723, 2705, 18
110.001684, 4.999997, 2711, 2693, 18
115.001746, 5.000062, 2712, 2701, 11
120.001718, 4.999972, 2642, 2620, 22
125.001763, 5.000045, 2737, 2725, 12
130.001704, 4.999941, 2731, 2722, 9
135.00178, 5.000076, 2732, 2714, 18
140.001767, 4.999987, 2764, 2748, 16
145.001697, 4.99993, 2673, 2656, 17
150.001702, 5.000005, 2557, 2548, 9
155.001744, 5.000042, 2683, 2673, 10
160.001694, 4.99995, 2677, 2661, 16
165.001697, 5.000003, 2707, 2693, 14
170.001706, 5.000009, 2687, 2676, 11
175.001699, 4.999993, 2664, 2656, 8
180.001705, 5.000006, 2717, 2703, 14
181.045034, 1.043329, 673, 671, 2
