elapsed, window, total, successful, failed
5.000652, 5.000652, 3970, 3942, 28
10.00175, 5.001098, 3728, 3687, 41
15.00179, 5.00004, 3854, 3809, 45
20.001728, 4.999938, 3814, 3774, 40
25.001709, 4.999981, 3793, 3751, 42
30.001733, 5.000024, 3744, 3711, 33
35.001731, 4.999998, 3837, 3800, 37
40.001726, 4.999995, 3730, 3693, 37
45.001671, 4.999945, 3625, 3587, 38
50.001697, 5.000026, 3781, 3741, 40
55.001793, 5.000096, 3781, 3742, 39
60.001732, 4.999939, 3755, 3717, 38
65.001665, 4.999933, 3794, 3758, 36
70.001728, 5.000063, 3716, 3673, 43
75.001727, 4.999999, 3730, 3679, 51
80.001676, 4.999949, 3709, 3663, 46
85.001729, 5.000053, 3741, 3706, 35
90.001653, 4.999924, 3752, 3721, 31
95.001673, 5.00002, 3719, 3689, 30
100.001706, 5.000033, 3716, 3670, 46
105.001709, 5.000003, 3723, 3672, 51
110.001733, 5.000024, 3764, 3729, 35
115.001728, 4.999995, 3655, 3622, 33
120.001771, 5.000043, 3561, 3525, 36
125.001681, 4.99991, 3733, 3697, 36
130.001711, 5.00003, 3693, 3655, 38
135.00178, 5.000069, 3755, 3723, 32
140.001726, 4.999946, 3675, 3630, 45
145.001662, 4.999936, 3830, 3774, 56
150.001738, 5.000076, 3863, 3825, 38
155.00176, 5.000022, 3799, 3758, 41
160.001708, 4.999948, 3824, 3774, 50
165.001715, 5.000007, 3794, 3759, 35
170.001667, 4.999952, 3704, 3666, 38
175.001729, 5.000062, 3816, 3768, 48
180.001792, 5.000063, 3802, 3766, 36
181.005057, 1.003265, 752, 739, 13
