elapsed, window, total, successful, failed
5.001124, 5.001124, 3910, 3883, 27
10.001036, 4.999912, 3741, 3696, 45
15.001124, 5.000088, 3831, 3792, 39
20.000993, 4.999869, 3801, 3764, 37
25.002126, 5.001133, 3836, 3801, 35
30.001074, 4.998948, 3792, 3753, 39
35.00104, 4.999966, 3814, 3770, 44
40.001064, 5.000024, 3703, 3665, 38
45.001117, 5.000053, 3576, 3552, 24
50.001064, 4.999947, 3819, 3780, 39
55.001062, 4.999998, 3783, 3735, 48
60.00106, 4.999998, 3827, 3791, 36
65.001106, 5.000046, 3677, 3632, 45
70.001061, 4.999955, 3755, 3720, 35
75.001108, 5.000047, 3648, 3618, 30
80.001106, 4.999998, 3728, 3700, 28
85.001105, 4.999999, 3859, 3820, 39
90.001064, 4.999959, 3757, 3730, 27
95.001182, 5.000118, 3685, 3646, 39
100.001065, 4.999883, 3760, 3724, 36
105.00114, 5.000075, 3611, 3571, 40
110.000982, 4.999842, 3812, 3776, 36
115.002076, 5.001094, 3721, 3682, 39
120.001067, 4.998991, 3553, 3512, 41
125.001058, 4.999991, 3631, 3593, 38
130.000985, 4.999927, 3686, 3640, 46
135.00208, 5.001095, 3774, 3742, 32
140.001035, 4.998955, 3724, 3685, 39
145.001068, 5.000033, 3762, 3722, 40
150.001067, 4.999999, 3849, 3807, 42
155.001116, 5.000049, 3864, 3821, 43
160.00112, 5.000004, 3740, 3710, 30
165.001011, 4.999891, 3745, 3691, 54
170.002, 5.000989, 3713, 3672, 41
175.002046, 5.000046, 3942, 3891, 51
180.001019, 4.998973, 3774, 3729, 45
181.004231, 1.003212, 769, 760, 9
