elapsed, window, total, successful, failed
5.000506, 5.000506, 3942, 3910, 32
10.001685, 5.001179, 3824, 3784, 40
15.001457, 4.999772, 3847, 3810, 37
20.001503, 5.000046, 3747, 3715, 32
25.001486, 4.999983, 3804, 3761, 43
30.001396, 4.99991, 3770, 3733, 37
35.001411, 5.000015, 3795, 3747, 48
40.001462, 5.000051, 3786, 3751, 35
45.001497, 5.000035, 3658, 3619, 39
50.001402, 4.999905, 3681, 3639, 42
55.001395, 4.999993, 3802, 3761, 41
60.00152, 5.000125, 3816, 3778, 38
65.001425, 4.999905, 3763, 3722, 41
70.00138, 4.999955, 3777, 3731, 46
75.001454, 5.000074, 3729, 3681, 48
80.001507, 5.000053, 3794, 3756, 38
85.001439, 4.999932, 3742, 3703, 39
90.001454, 5.000015, 3782, 3739, 43
95.001459, 5.000005, 3685, 3644, 41
100.001525, 5.000066, 3735, 3693, 42
105.001439, 4.999914, 3764, 3716, 48
110.001392, 4.999953, 3776, 3731, 45
115.001462, 5.00007, 3713, 3676, 37
120.001478, 5.000016, 3543, 3510, 33
125.001488, 5.00001, 3683, 3646, 37
130.001405, 4.999917, 3751, 3708, 43
135.001396, 4.999991, 3756, 3713, 43
140.001378, 4.999982, 3758, 3721, 37
145.001388, 5.00001, 3751, 3710, 41
150.001496, 5.000108, 3869, 3825, 44
155.001461, 4.999965, 3821, 3786, 35
160.001394, 4.999933, 3771, 3731, 40
165.001446, 5.000052, 3804, 3763, 41
170.001522, 5.000076, 3753, 3709, 44
175.001408, 4.999886, 3781, 3745, 36
180.00149, 5.000082, 3824, 3785, 39
181.006642, 1.005152, 747, 741, 6
