elapsed, window, total, successful, failed
5.000372, 5.000372, 6909, 6861, 48
10.001233, 5.000861, 6730, 6697, 33
15.001234, 5.000001, 6630, 6581, 49
20.001276, 5.000042, 6668, 6638, 30
25.001266, 4.99999, 6796, 6751, 45
30.001244, 4.999978, 6552, 6523, 29
35.001319, 5.000075, 6804, 6776, 28
40.001356, 5.000037, 6656, 6619, 37
45.001302, 4.999946, 6238, 6190, 48
50.001285, 4.999983, 6810, 6758, 52
55.001249, 4.999964, 6832, 6791, 41
60.001371, 5.000122, 6656, 6609, 47
65.00129, 4.999919, 6725, 6680, 45
70.001305, 5.000015, 6615, 6580, 35
75.001268, 4.999963, 6481, 6447, 34
80.001287, 5.000019, 6697, 6652, 45
85.00125, 4.999963, 6714, 6676, 38
90.001246, 4.999996, 6706, 6678, 28
95.001305, 5.000059, 6711, 6677, 34
100.001367, 5.000062, 6715, 6678, 37
105.001285, 4.999918, 6716, 6680, 36
110.00125, 4.999965, 6622, 6592, 30
115.001359, 5.000109, 6607, 6575, 32
120.00122, 4.999861, 6044, 6008, 36
125.001269, 5.000049, 6546, 6502, 44
130.001255, 4.999986, 6531, 6495, 36
135.001329, 5.000074, 6734, 6691, 43
140.001251, 4.999922, 6603, 6558, 45
145.00129, 5.000039, 6770, 6727, 43
150.001224, 4.999934, 6672, 6633, 39
155.001295, 5.000071, 6568, 6526, 42
160.00127, 4.999975, 6704, 6668, 36
165.001232, 4.999962, 6596, 6545, 51
170.001263, 5.000031, 6511, 6476, 35
175.001361, 5.000098, 6707, 6663, 44
180.001248, 4.999887, 6687, 6644, 43
181.006419, 1.005171, 1360, 1353, 7
