elapsed, window, total, successful, failed
5.000527, 5.000527, 6865, 6832, 33
10.001425, 5.000898, 6787, 6745, 42
15.001386, 4.999961, 6702, 6659, 43
20.001522, 5.000136, 6696, 6641, 55
25.001407, 4.999885, 6696, 6662, 34
30.001469, 5.000062, 6564, 6525, 39
35.001535, 5.000066, 6706, 6670, 36
40.001463, 4.999928, 6324, 6275, 49
45.001431, 4.999968, 6628, 6578, 50
50.001405, 4.999974, 6808, 6771, 37
55.001542, 5.000137, 6850, 6824, 26
60.001394, 4.999852, 6720, 6688, 32
65.001401, 5.000007, 6674, 6638, 36
70.001424, 5.000023, 6540, 6512, 28
75.00139, 4.999966, 6580, 6538, 42
80.001484, 5.000094, 6690, 6653, 37
85.001394, 4.99991, 6830, 6787, 43
90.001402, 5.000008, 6856, 6817, 39
95.001396, 4.999994, 6679, 6636, 43
100.001487, 5.000091, 6644, 6606, 38
105.001499, 5.000012, 6689, 6645, 44
110.001517, 5.000018, 6629, 6585, 44
115.001482, 4.999965, 6518, 6473, 45
120.00139, 4.999908, 6108, 6073, 35
125.001474, 5.000084, 6614, 6574, 40
130.001527, 5.000053, 6596, 6556, 40
135.001472, 4.999945, 6602, 6567, 35
140.001418, 4.999946, 6579, 6546, 33
145.00153, 5.000112, 6781, 6723, 58
150.001526, 4.999996, 6555, 6523, 32
155.001402, 4.999876, 6686, 6649, 37
160.001443, 5.000041, 6605, 6572, 33
165.001409, 4.999966, 6545, 6499, 46
170.001533, 5.000124, 6594, 6552, 42
175.001475, 4.999942, 6688, 6645, 43
180.001403, 4.999928, 6725, 6683, 42
181.00465, 1.003247, 1707, 1703, 4
