elapsed, window, total, successful, failed
5.001298, 5.001298, 6848, 6800, 48
10.001305, 5.000007, 6786, 6755, 31
15.001138, 4.999833, 6671, 6626, 45
20.001123, 4.999985, 6763, 6730, 33
25.001168, 5.000045, 6838, 6798, 40
30.001119, 4.999951, 6496, 6461, 35
35.001186, 5.000067, 6764, 6724, 40
40.001262, 5.000076, 6261, 6227, 34
45.00114, 4.999878, 6579, 6539, 40
50.001129, 4.999989, 6779, 6731, 48
55.001134, 5.000005, 6789, 6752, 37
60.001205, 5.000071, 6737, 6699, 38
65.001266, 5.000061, 6646, 6610, 36
70.001249, 4.999983, 6604, 6552, 52
75.0012, 4.999951, 6688, 6656, 32
80.001176, 4.999976, 6780, 6736, 44
85.00122, 5.000044, 6679, 6641, 38
90.001265, 5.000045, 6669, 6632, 37
95.001185, 4.99992, 6615, 6581, 34
100.001244, 5.000059, 6766, 6727, 39
105.001155, 4.999911, 6746, 6703, 43
110.001155, 5.0, 6673, 6614, 59
115.001209, 5.000054, 6297, 6266, 31
120.001148, 4.999939, 6386, 6346, 40
125.001275, 5.000127, 6517, 6472, 45
130.001156, 4.999881, 6636, 6603, 33
135.001176, 5.00002, 6690, 6661, 29
140.001257, 5.000081, 6581, 6539, 42
145.001175, 4.999918, 6722, 6678, 44
150.001206, 5.000031, 6701, 6653, 48
155.001197, 4.999991, 6686, 6659, 27
160.001202, 5.000005, 6711, 6667, 44
165.001209, 5.000007, 6534, 6491, 43
170.001153, 4.999944, 6701, 6650, 51
175.001253, 5.0001, 6732, 6693, 39
180.001291, 5.000038, 7174, 7142, 32
181.007377, 1.006086, 1750, 1749, 1
