elapsed, window, total, successful, failed
5.000415, 5.000415, 6990, 6957, 33
10.001317, 5.000902, 6716, 6673, 43
15.001291, 4.999974, 6897, 6856, 41
20.001336, 5.000045, 6841, 6803, 38
25.001333, 4.999997, 6817, 6777, 40
30.001368, 5.000035, 6797, 6759, 38
35.00135, 4.999982, 6834, 6794, 40
40.001305, 4.999955, 6685, 6639, 46
45.001342, 5.000037, 6172, 6146, 26
50.001313, 4.999971, 6775, 6731, 44
55.001263, 4.99995, 6771, 6726, 45
60.00126, 4.999997, 6675, 6622, 53
65.001266, 5.000006, 6710, 6676, 34
70.001351, 5.000085, 6560, 6526, 34
75.001394, 5.000043, 6554, 6514, 40
80.001384, 4.99999, 6804, 6761, 43
85.001302, 4.999918, 6730, 6697, 33
90.001297, 4.999995, 6714, 6673, 41
95.001393, 5.000096, 6772, 6737, 35
100.001257, 4.999864, 6615, 6581, 34
105.001386, 5.000129, 6667, 6640, 27
110.001402, 5.000016, 6663, 6636, 27
115.00134, 4.999938, 6453, 6409, 44
120.00127, 4.99993, 6132, 6095, 37
125.001381, 5.000111, 6473, 6433, 40
130.001272, 4.999891, 6704, 6660, 44
135.001255, 4.999983, 6621, 6583, 38
140.00131, 5.000055, 6626, 6585, 41
145.00126, 4.99995, 6833, 6789, 44
150.001399, 5.000139, 6641, 6604, 37
155.001397, 4.999998, 6601, 6564, 37
160.001273, 4.999876, 6608, 6577, 31
165.001267, 4.999994, 6613, 6587, 26
170.001267, 5.0, 6555, 6522, 33
175.001395, 5.000128, 6678, 6631, 47
180.001269, 4.999874, 6717, 6669, 48
181.004418, 1.003149, 1392, 1384, 8
